"       (2009 DD45)",2009 DD45
"     1 Ceres",
"     2 Pallas",
"     3 Juno",
"     4 Vesta",
"     5 Astraea",
"     6 Hebe",
"     7 Iris",
"     8 Flora",
"     9 Metis",
"    10 Hygiea",
"    11 Parthenope",
"    12 Victoria",
"    13 Egeria",
"    14 Irene",
"    15 Eunomia",
"    16 Psyche",
"    17 Thetis",
"    18 Melpomene",
"    19 Fortuna",
"    20 Massalia",
"    21 Lutetia",
"    22 Kalliope",
"    23 Thalia",
"    24 Themis",
"    25 Phocaea",
"    26 Proserpina",
"    27 Euterpe",
"    28 Bellona",
"    29 Amphitrite",
"    30 Urania",
"    31 Euphrosyne",
"    32 Pomona",
"    33 Polyhymnia",
"    34 Circe",
"    35 Leukothea",
"    36 Atalante",
"    37 Fides",
"    38 Leda",
"    39 Laetitia",
"    40 Harmonia",
"    41 Daphne",
"    42 Isis",
"    43 Ariadne",
"    44 Nysa",
"    45 Eugenia",
"    46 Hestia",
"    47 Aglaja",
"    48 Doris",
"    49 Pales",
"    50 Virginia",
"    51 Nemausa",
"    52 Europa",
"    53 Kalypso",
"    54 Alexandra",
"    55 Pandora",
"    56 Melete",
"    57 Mnemosyne",
"    58 Concordia",
"    59 Elpis",
"    60 Echo",
"    61 Danae",
"    62 Erato",
"    63 Ausonia",
"    64 Angelina",
"    65 Cybele",
"    66 Maja",
"    67 Asia",
"    68 Leto",
"    69 Hesperia",
"    70 Panopaea",
"    71 Niobe",
"    72 Feronia",
"    73 Klytia",
"    74 Galatea",
"    75 Eurydike",
"    76 Freia",
"    77 Frigga",
"    78 Diana",
"    79 Eurynome",
"    80 Sappho",
"    81 Terpsichore",
"    82 Alkmene",
"    83 Beatrix",
"    84 Klio",
"    85 Io",
"    86 Semele",
"    87 Sylvia",
"    88 Thisbe",
"    89 Julia",
"    90 Antiope",
"    91 Aegina",
"    92 Undina",
"    93 Minerva",
"    94 Aurora",
"    95 Arethusa",
"    96 Aegle",
"    97 Klotho",
"    98 Ianthe",
"    99 Dike",
"   100 Hekate",
"   101 Helena",
"   102 Miriam",
"   103 Hera",
"   104 Klymene",
"   105 Artemis",
"   106 Dione",
"   107 Camilla",
"   108 Hecuba",
"   109 Felicitas",
"   110 Lydia",
"   111 Ate",
"   112 Iphigenia",
"   113 Amalthea",
"   114 Kassandra",
"   115 Thyra",
"   116 Sirona",
"   117 Lomia",
"   118 Peitho",
"   119 Althaea",
"   120 Lachesis",
"   121 Hermione",
"   122 Gerda",
"   123 Brunhild",
"   124 Alkeste",
"   125 Liberatrix",
"   126 Velleda",
"   127 Johanna",
"   128 Nemesis",
"   129 Antigone",
"   130 Elektra",
"   131 Vala",
"   132 Aethra",
"   133 Cyrene",
"   134 Sophrosyne",
"   135 Hertha",
"   136 Austria",
"   137 Meliboea",
"   138 Tolosa",
"   139 Juewa",
"   140 Siwa",
"   141 Lumen",
"   142 Polana",
"   143 Adria",
"   144 Vibilia",
"   145 Adeona",
"   146 Lucina",
"   147 Protogeneia",
"   148 Gallia",
"   149 Medusa",
"   150 Nuwa",
"   151 Abundantia",
"   152 Atala",
"   153 Hilda",
"   154 Bertha",
"   155 Scylla",
"   156 Xanthippe",
"   158 Koronis",
"   159 Aemilia",
"   160 Una",
"   161 Athor",
"   162 Laurentia",
"   163 Erigone",
"   164 Eva",
"   165 Loreley",
"   166 Rhodope",
"   167 Urda",
"   168 Sibylla",
"   169 Zelia",
"   170 Maria",
"   171 Ophelia",
"   172 Baucis",
"   173 Ino",
"   174 Phaedra",
"   175 Andromache",
"   176 Iduna",
"   177 Irma",
"   178 Belisana",
"   179 Klytaemnestra",
"   180 Garumna",
"   181 Eucharis",
"   182 Elsa",
"   183 Istria",
"   184 Dejopeja",
"   185 Eunike",
"   186 Celuta",
"   187 Lamberta",
"   188 Menippe",
"   189 Phthia",
"   190 Ismene",
"   191 Kolga",
"   192 Nausikaa",
"   193 Ambrosia",
"   194 Prokne",
"   195 Eurykleia",
"   196 Philomela",
"   197 Arete",
"   198 Ampella",
"   199 Byblis",
"   200 Dynamene",
"   201 Penelope",
"   202 Chryseis",
"   203 Pompeja",
"   204 Kallisto",
"   205 Martha",
"   206 Hersilia",
"   207 Hedda",
"   208 Lacrimosa",
"   209 Dido",
"   210 Isabella",
"   211 Isolda",
"   212 Medea",
"   213 Lilaea",
"   214 Aschera",
"   215 Oenone",
"   216 Kleopatra",
"   217 Eudora",
"   218 Bianca",
"   219 Thusnelda",
"   220 Stephania",
"   221 Eos",
"   222 Lucia",
"   223 Rosa",
"   224 Oceana",
"   225 Henrietta",
"   226 Weringia",
"   228 Agathe",
"   229 Adelinda",
"   230 Athamantis",
"   232 Russia",
"   233 Asterope",
"   234 Barbara",
"   235 Carolina",
"   236 Honoria",
"   237 Coelestina",
"   238 Hypatia",
"   240 Vanadis",
"   241 Germania",
"   242 Kriemhild",
"   243 Ida",
"   244 Sita",
"   245 Vera",
"   246 Asporina",
"   247 Eukrate",
"   250 Bettina",
"   253 Mathilde",
"   254 Augusta",
"   255 Oppavia",
"   257 Silesia",
"   258 Tyche",
"   259 Aletheia",
"   260 Huberta",
"   261 Prymno",
"   262 Valda",
"   263 Dresda",
"   264 Libussa",
"   266 Aline",
"   267 Tirza",
"   268 Adorea",
"   269 Justitia",
"   270 Anahita",
"   271 Penthesilea",
"   272 Antonia",
"   273 Atropos",
"   275 Sapientia",
"   276 Adelheid",
"   277 Elvira",
"   278 Paulina",
"   279 Thule",
"   281 Lucretia",
"   282 Clorinde",
"   283 Emma",
"   284 Amalia",
"   286 Iclea",
"   287 Nephthys",
"   288 Glauke",
"   289 Nenetta",
"   293 Brasilia",
"   295 Theresia",
"   296 Phaetusa",
"   301 Bavaria",
"   302 Clarissa",
"   304 Olga",
"   305 Gordonia",
"   306 Unitas",
"   307 Nike",
"   308 Polyxo",
"   310 Margarita",
"   311 Claudia",
"   312 Pierretta",
"   313 Chaldaea",
"   317 Roxane",
"   318 Magdalena",
"   321 Florentina",
"   322 Phaeo",
"   323 Brucia",
"   324 Bamberga",
"   325 Heidelberga",
"   326 Tamara",
"   327 Columbia",
"   328 Gudrun",
"   329 Svea",
"   331 Etheridgea",
"   332 Siri",
"   333 Badenia (1892 A)",1892 A
"   334 Chicago (1892 L)",1892 L
"   335 Roberta (1892 C)",1892 C
"   336 Lacadiera (1892 D)",1892 D
"   337 Devosa (1892 E)",1892 E
"   338 Budrosa (1892 F)",1892 F
"   339 Dorothea (1892 G)",1892 G
"   340 Eduarda (1892 H)",1892 H
"   341 California (1892 J)",1892 J
"   342 Endymion (1892 K)",1892 K
"   343 Ostara (1892 N)",1892 N
"   344 Desiderata (1892 M)",1892 M
"   475 Ocllo (1901 HN)",1901 HN
"   345 Tercidina (1892 O)",1892 O
"   346 Hermentaria (1892 P)",1892 P
"   347 Pariana (1892 Q)",1892 Q
"   348 May (1892 R)",1892 R
"   349 Dembowska (1892 T)",1892 T
"   350 Ornamenta (1892 U)",1892 U
"   351 Yrsa (1892 V)",1892 V
"   352 Gisela (1893 B)",1893 B
"   353 Ruperto-Carola (1893 F)",1893 F
"   354 Eleonora (1893 A)",1893 A
"   355 Gabriella (1893 E)",1893 E
"   356 Liguria (1893 G)",1893 G
"   357 Ninina (1893 J)",1893 J
"   358 Apollonia (1893 K)",1893 K
"   359 Georgia (1893 M)",1893 M
"   360 Carlova (1893 N)",1893 N
"   361 Bononia (1893 P)",1893 P
"   362 Havnia (1893 R)",1893 R
"   363 Padua (1893 S)",1893 S
"   364 Isara (1893 T)",1893 T
"   365 Corduba (1893 V)",1893 V
"   366 Vincentina (1893 W)",1893 W
"   368 Haidea (1893 AB)",1893 AB
"   369 Aeria (1893 AE)",1893 AE
"   370 Modestia (1893 AC)",1893 AC
"   371 Bohemia (1893 AD)",1893 AD
"   372 Palma (1893 AH)",1893 AH
"   373 Melusina (1893 AJ)",1893 AJ
"   374 Burgundia (1893 AK)",1893 AK
"   375 Ursula (1893 AL)",1893 AL
"   376 Geometria (1893 AM)",1893 AM
"   377 Campania (1893 AN)",1893 AN
"   378 Holmia (1893 AP)",1893 AP
"   379 Huenna (1894 AQ)",1894 AQ
"   380 Fiducia (1894 AR)",1894 AR
"   381 Myrrha (1894 AS)",1894 AS
"   382 Dodona (1894 AT)",1894 AT
"   383 Janina (1894 AU)",1894 AU
"   384 Burdigala (1894 AV)",1894 AV
"   385 Ilmatar (1894 AX)",1894 AX
"   386 Siegena (1894 AY)",1894 AY
"   387 Aquitania (1894 AZ)",1894 AZ
"   388 Charybdis (1894 BA)",1894 BA
"   389 Industria (1894 BB)",1894 BB
"   403 Cyane (1895 BX)",1895 BX
"   390 Alma (1894 BC)",1894 BC
"   391 Ingeborg (1894 BE)",1894 BE
"   392 Wilhelmina (1894 BF)",1894 BF
"   393 Lampetia (1894 BG)",1894 BG
"   394 Arduina (1894 BH)",1894 BH
"   395 Delia (1894 BK)",1894 BK
"   396 Aeolia (1894 BL)",1894 BL
"   397 Vienna (1894 BM)",1894 BM
"   398 Admete (1894 BN)",1894 BN
"   399 Persephone (1895 BP)",1895 BP
"   402 Chloe (1895 BW)",1895 BW
"   404 Arsinoe (1895 BY)",1895 BY
"   405 Thia (1895 BZ)",1895 BZ
"   406 Erna (1895 CB)",1895 CB
"   407 Arachne (1895 CC)",1895 CC
"   409 Aspasia (1895 CE)",1895 CE
"   410 Chloris (1896 CH)",1896 CH
"   412 Elisabetha (1896 CK)",1896 CK
"   413 Edburga (1896 CL)",1896 CL
"   414 Liriope (1896 CN)",1896 CN
"   415 Palatia (1896 CO)",1896 CO
"   416 Vaticana (1896 CS)",1896 CS
"   417 Suevia (1896 CT)",1896 CT
"   418 Alemannia (1896 CV)",1896 CV
"   419 Aurelia (1896 CW)",1896 CW
"   420 Bertholda (1896 CY)",1896 CY
"   421 Zahringia (1896 CZ)",1896 CZ
"   422 Berolina (1896 DA)",1896 DA
"   423 Diotima (1896 DB)",1896 DB
"   425 Cornelia (1896 DC)",1896 DC
"   426 Hippo (1897 DH)",1897 DH
"   429 Lotis (1897 DL)",1897 DL
"   431 Nephele (1897 DN)",1897 DN
"   432 Pythia (1897 DO)",1897 DO
"   433 Eros (1898 DQ)",1898 DQ
"   434 Hungaria (1898 DR)",1898 DR
"   435 Ella (1898 DS)",1898 DS
"   438 Zeuxo (1898 DU)",1898 DU
"   439 Ohio (1898 EB)",1898 EB
"   441 Bathilde (1898 ED)",1898 ED
"   442 Eichsfeldia (1899 EE)",1899 EE
"   443 Photographica (1899 EF)",1899 EF
"   444 Gyptis (1899 EL)",1899 EL
"   445 Edna (1899 EX)",1899 EX
"   446 Aeternitas (1899 ER)",1899 ER
"   447 Valentine (1899 ES)",1899 ES
"   448 Natalie (1899 ET)",1899 ET
"   449 Hamburga (1899 EU)",1899 EU
"   450 Brigitta (1899 EV)",1899 EV
"   451 Patientia (1899 EY)",1899 EY
"   453 Tea (1900 FA)",1900 FA
"   454 Mathesis (1900 FC)",1900 FC
"   455 Bruchsalia (1900 FG)",1900 FG
"   456 Abnoba (1900 FH)",1900 FH
"   458 Hercynia (1900 FK)",1900 FK
"   459 Signe (1900 FM)",1900 FM
"   460 Scania (1900 FN)",1900 FN
"   461 Saskia (1900 FP)",1900 FP
"   462 Eriphyla (1900 FQ)",1900 FQ
"   463 Lola (1900 FS)",1900 FS
"   464 Megaira (1901 FV)",1901 FV
"   466 Tisiphone (1901 FX)",1901 FX
"   468 Lina (1901 FZ)",1901 FZ
"   469 Argentina (1901 GE)",1901 GE
"   470 Kilia (1901 GJ)",1901 GJ
"   471 Papagena (1901 GN)",1901 GN
"   472 Roma (1901 GP)",1901 GP
"   476 Hedwig (1901 GQ)",1901 GQ
"   477 Italia (1901 GR)",1901 GR
"   478 Tergeste (1901 GU)",1901 GU
"   479 Caprera (1901 HJ)",1901 HJ
"   480 Hansa (1901 GL)",1901 GL
"   481 Emita (1902 HP)",1902 HP
"   482 Petrina (1902 HT)",1902 HT
"   483 Seppina (1902 HU)",1902 HU
"   484 Pittsburghia (1902 HX)",1902 HX
"   485 Genua (1902 HZ)",1902 HZ
"   487 Venetia (1902 JL)",1902 JL
"   488 Kreusa (1902 JG)",1902 JG
"   489 Comacina (1902 JM)",1902 JM
"   490 Veritas (1902 JP)",1902 JP
"   491 Carina (1902 JQ)",1902 JQ
"   494 Virtus (1902 JV)",1902 JV
"   496 Gryphia (1902 KH)",1902 KH
"   497 Iva (1902 KJ)",1902 KJ
"   498 Tokio (1902 KU)",1902 KU
"   499 Venusia (1902 KX)",1902 KX
"   502 Sigune (1903 LC)",1903 LC
"   503 Evelyn (1903 LF)",1903 LF
"   504 Cora (1902 LK)",1902 LK
"   505 Cava (1902 LL)",1902 LL
"   506 Marion (1903 LN)",1903 LN
"   507 Laodica (1903 LO)",1903 LO
"   508 Princetonia (1903 LQ)",1903 LQ
"   509 Iolanda (1903 LR)",1903 LR
"   510 Mabella (1903 LT)",1903 LT
"   511 Davida (1903 LU)",1903 LU
"   512 Taurinensis (1903 LV)",1903 LV
"   513 Centesima (1903 LY)",1903 LY
"   514 Armida (1903 MB)",1903 MB
"   515 Athalia (1903 ME)",1903 ME
"   516 Amherstia (1903 MG)",1903 MG
"   517 Edith (1903 MH)",1903 MH
"   519 Sylvania (1903 MP)",1903 MP
"   520 Franziska (1903 MV)",1903 MV
"   521 Brixia (1904 NB)",1904 NB
"   522 Helga (1904 NC)",1904 NC
"   523 Ada (1904 ND)",1904 ND
"   524 Fidelio (1904 NN)",1904 NN
"   525 Adelaide (1908 EKa)",1908 EKa
"   526 Jena (1904 NQ)",1904 NQ
"   527 Euryanthe (1904 NR)",1904 NR
"   529 Preziosa (1904 NT)",1904 NT
"   530 Turandot (1904 NV)",1904 NV
"   531 Zerlina (1904 NW)",1904 NW
"   532 Herculina (1904 NY)",1904 NY
"   533 Sara (1904 NZ)",1904 NZ
"   534 Nassovia (1904 OA)",1904 OA
"   535 Montague (1904 OC)",1904 OC
"   536 Merapi (1904 OF)",1904 OF
"   537 Pauly (1904 OG)",1904 OG
"   539 Pamina (1904 OL)",1904 OL
"   540 Rosamunde (1904 ON)",1904 ON
"   541 Deborah (1904 OO)",1904 OO
"   542 Susanna (1904 OQ)",1904 OQ
"   543 Charlotte (1904 OT)",1904 OT
"   545 Messalina (1904 OY)",1904 OY
"   546 Herodias (1904 PA)",1904 PA
"   547 Praxedis (1904 PB)",1904 PB
"   548 Kressida (1904 PC)",1904 PC
"   549 Jessonda (1904 PK)",1904 PK
"   550 Senta (1904 PL)",1904 PL
"   551 Ortrud (1904 PM)",1904 PM
"   553 Kundry (1904 PP)",1904 PP
"   554 Peraga (1905 PS)",1905 PS
"   555 Norma (1905 PT)",1905 PT
"   556 Phyllis (1905 PW)",1905 PW
"   558 Carmen (1905 QB)",1905 QB
"   559 Nanon (1905 QD)",1905 QD
"   560 Delila (1905 QF)",1905 QF
"   561 Ingwelde (1905 QG)",1905 QG
"   562 Salome (1905 QH)",1905 QH
"   563 Suleika (1905 QK)",1905 QK
"   564 Dudu (1905 QM)",1905 QM
"   565 Marbachia (1905 QN)",1905 QN
"   566 Stereoskopia (1905 QO)",1905 QO
"   567 Eleutheria (1905 QP)",1905 QP
"   569 Misa (1905 QT)",1905 QT
"   570 Kythera (1905 QX)",1905 QX
"   571 Dulcinea (1905 QZ)",1905 QZ
"   572 Rebekka (1905 RB)",1905 RB
"   574 Reginhild (1905 RD)",1905 RD
"   578 Happelia (1905 RZ)",1905 RZ
"   579 Sidonia (1905 SD)",1905 SD
"   581 Tauntonia (1905 SH)",1905 SH
"   582 Olympia (1906 SO)",1906 SO
"   583 Klotilde (1905 SP)",1905 SP
"   584 Semiramis (1906 SY)",1906 SY
"   585 Bilkis (1906 TA)",1906 TA
"   586 Thekla (1906 TC)",1906 TC
"   588 Achilles (1906 TG)",1906 TG
"   589 Croatia (1906 TM)",1906 TM
"   591 Irmgard (1906 TP)",1906 TP
"   592 Bathseba (1906 TS)",1906 TS
"   593 Titania (1906 TT)",1906 TT
"   596 Scheila (1906 UA)",1906 UA
"   597 Bandusia (1906 UB)",1906 UB
"   598 Octavia (1906 UC)",1906 UC
"   599 Luisa (1906 UJ)",1906 UJ
"   600 Musa (1906 UM)",1906 UM
"   601 Nerthus (1906 UN)",1906 UN
"   602 Marianna (1906 TE)",1906 TE
"   604 Tekmessa (1906 TK)",1906 TK
"   606 Brangane (1906 VB)",1906 VB
"   611 Valeria (1906 VL)",1906 VL
"   613 Ginevra (1906 VP)",1906 VP
"   614 Pia (1906 VQ)",1906 VQ
"   615 Roswitha (1906 VR)",1906 VR
"   616 Elly (1906 VT)",1906 VT
"   617 Patroclus (1906 VY)",1906 VY
"   618 Elfriede (1906 VZ)",1906 VZ
"   619 Triberga (1906 WC)",1906 WC
"   620 Drakonia (1906 WE)",1906 WE
"   621 Werdandi (1906 WJ)",1906 WJ
"   622 Esther (1906 WP)",1906 WP
"   623 Chimaera (1907 XJ)",1907 XJ
"   624 Hektor (1907 XM)",1907 XM
"   625 Xenia (1907 XN)",1907 XN
"   626 Notburga (1907 XO)",1907 XO
"   627 Charis (1907 XS)",1907 XS
"   628 Christine (1907 XT)",1907 XT
"   629 Bernardina (1907 XU)",1907 XU
"   631 Philippina (1907 YJ)",1907 YJ
"   633 Zelima (1907 ZM)",1907 ZM
"   634 Ute (1907 ZN)",1907 ZN
"   635 Vundtia (1907 ZS)",1907 ZS
"   638 Moira (1907 ZQ)",1907 ZQ
"   639 Latona (1907 ZT)",1907 ZT
"   640 Brambilla (1907 ZW)",1907 ZW
"   642 Clara (1907 ZY)",1907 ZY
"   643 Scheherezade (1907 ZZ)",1907 ZZ
"   644 Cosima (1907 AA)",1907 AA
"   645 Agrippina (1907 AG)",1907 AG
"   647 Adelgunde (1907 AD)",1907 AD
"   648 Pippa (1907 AE)",1907 AE
"   649 Josefa (1907 AF)",1907 AF
"   651 Antikleia (1907 AN)",1907 AN
"   653 Berenike (1907 BK)",1907 BK
"   654 Zelinda (1908 BM)",1908 BM
"   658 Asteria (1908 BW)",1908 BW
"   659 Nestor (1908 CS)",1908 CS
"   660 Crescentia (1908 CC)",1908 CC
"   661 Cloelia (1908 CL)",1908 CL
"   663 Gerlinde (1908 DG)",1908 DG
"   664 Judith (1908 DH)",1908 DH
"   668 Dora (1908 DO)",1908 DO
"   669 Kypria (1908 DQ)",1908 DQ
"   670 Ottegebe (1908 DR)",1908 DR
"   671 Carnegia (1908 DV)",1908 DV
"   673 Edda (1908 EA)",1908 EA
"   674 Rachele (1908 EP)",1908 EP
"   675 Ludmilla (1908 DU)",1908 DU
"   676 Melitta (1909 FN)",1909 FN
"   677 Aaltje (1909 FR)",1909 FR
"   678 Fredegundis (1909 FS)",1909 FS
"   679 Pax (1909 FY)",1909 FY
"   680 Genoveva (1909 GW)",1909 GW
"   686 Gersuind (1909 HF)",1909 HF
"   687 Tinette (1909 HG)",1909 HG
"   688 Melanie (1909 HH)",1909 HH
"   689 Zita (1909 HJ)",1909 HJ
"   690 Wratislavia (1909 HZ)",1909 HZ
"   691 Lehigh (1909 JG)",1909 JG
"   692 Hippodamia (1901 HD)",1901 HD
"   693 Zerbinetta (1909 HN)",1909 HN
"   694 Ekard (1909 JA)",1909 JA
"   695 Bella (1909 JB)",1909 JB
"   696 Leonora (1910 JJ)",1910 JJ
"   697 Galilea (1910 JO)",1910 JO
"   699 Hela (1910 KD)",1910 KD
"   701 Oriola (1910 KN)",1910 KN
"   702 Alauda (1910 KQ)",1910 KQ
"   704 Interamnia (1910 KU)",1910 KU
"   705 Erminia (1910 KV)",1910 KV
"   706 Hirundo (1910 KX)",1910 KX
"   708 Raphaela (1911 LJ)",1911 LJ
"   709 Fringilla (1911 LK)",1911 LK
"   712 Boliviana (1911 LO)",1911 LO
"   713 Luscinia (1911 LS)",1911 LS
"   714 Ulula (1911 LW)",1911 LW
"   715 Transvaalia (1911 LX)",1911 LX
"   716 Berkeley (1911 MD)",1911 MD
"   717 Wisibada (1911 MJ)",1911 MJ
"   718 Erida (1911 MS)",1911 MS
"   719 Albert (1911 MT)",1911 MT
"   720 Bohlinia (1911 MW)",1911 MW
"   721 Tabora (1911 MZ)",1911 MZ
"   723 Hammonia (1911 NB)",1911 NB
"   725 Amanda (1911 ND)",1911 ND
"   727 Nipponia (1912 NT)",1912 NT
"   729 Watsonia (1912 OD)",1912 OD
"   731 Sorga (1912 OQ)",1912 OQ
"   733 Mocia (1912 PF)",1912 PF
"   735 Marghanna (1912 PY)",1912 PY
"   736 Harvard (1912 PZ)",1912 PZ
"   737 Arequipa (1912 QB)",1912 QB
"   738 Alagasta (1913 QO)",1913 QO
"   739 Mandeville (1913 QR)",1913 QR
"   740 Cantabia (1913 QS)",1913 QS
"   741 Botolphia (1913 QT)",1913 QT
"   742 Edisona (1913 QU)",1913 QU
"   743 Eugenisis (1913 QV)",1913 QV
"   744 Aguntina (1913 QW)",1913 QW
"   746 Marlu (1913 QY)",1913 QY
"   747 Winchester (1913 QZ)",1913 QZ
"   748 Simeisa (1913 RD)",1913 RD
"   749 Malzovia (1913 RF)",1913 RF
"   750 Oskar (1913 RG)",1913 RG
"   751 Faina (1913 RK)",1913 RK
"   753 Tiflis (1913 RM)",1913 RM
"   754 Malabar (1906 UT)",1906 UT
"   755 Quintilla (1908 CZ)",1908 CZ
"   772 Tanete (1913 TR)",1913 TR
"   757 Portlandia (1908 EJ)",1908 EJ
"   758 Mancunia (1912 PE)",1912 PE
"   759 Vinifera (1913 SJ)",1913 SJ
"   760 Massinga (1913 SL)",1913 SL
