"       (2009 DD45)",2009 DD45
"   761 Brendelia (1913 SO)",1913 SO
"   762 Pulcova (1913 SQ)",1913 SQ
"   764 Gedania (1913 SU)",1913 SU
"   766 Moguntia (1913 SW)",1913 SW
"   767 Bondia (1913 SX)",1913 SX
"   768 Struveana (1913 SZ)",1913 SZ
"   770 Bali (1913 TE)",1913 TE
"   771 Libera (1913 TO)",1913 TO
"   773 Irmintraud (1913 TV)",1913 TV
"   775 Lumiere (1914 TX)",1914 TX
"   776 Berbericia (1914 TY)",1914 TY
"   778 Theobalda (1914 UA)",1914 UA
"   779 Nina (1914 UB)",1914 UB
"   781 Kartvelia (1914 UF)",1914 UF
"   782 Montefiore (1914 UK)",1914 UK
"   783 Nora (1914 UL)",1914 UL
"   784 Pickeringia (1914 UM)",1914 UM
"   785 Zwetana (1914 UN)",1914 UN
"   786 Bredichina (1914 UO)",1914 UO
"   789 Lena (1914 UU)",1914 UU
"   790 Pretoria (1912 NW)",1912 NW
"   791 Ani (1914 UV)",1914 UV
"   792 Metcalfia (1907 ZC)",1907 ZC
"   793 Arizona (1907 ZD)",1907 ZD
"   795 Fini (1914 VE)",1914 VE
"   796 Sarita (1914 VH)",1914 VH
"   797 Montana (1914 VR)",1914 VR
"   798 Ruth (1914 VT)",1914 VT
"   800 Kressmannia (1915 WP)",1915 WP
"   801 Helwerthia (1915 WQ)",1915 WQ
"   804 Hispania (1915 WT)",1915 WT
"   805 Hormuthia (1915 WW)",1915 WW
"   807 Ceraskia (1915 WY)",1915 WY
"   808 Merxia (1901 GY)",1901 GY
"   811 Nauheima (1915 XR)",1915 XR
"   814 Tauris (1916 YT)",1916 YT
"   815 Coppelia (1916 YU)",1916 YU
"   819 Barnardiana (1916 ZA)",1916 ZA
"   821 Fanny (1916 ZC)",1916 ZC
"   822 Lalage (1916 ZD)",1916 ZD
"   824 Anastasia (1916 ZH)",1916 ZH
"   825 Tanina (1916 ZL)",1916 ZL
"   826 Henrika (1916 ZO)",1916 ZO
"   828 Lindemannia (1916 ZX)",1916 ZX
"   830 Petropolitana (1916 ZZ)",1916 ZZ
"   834 Burnhamia (1916 AD)",1916 AD
"   838 Seraphina (1916 AH)",1916 AH
"   839 Valborg (1916 AJ)",1916 AJ
"   844 Leontina (1916 AP)",1916 AP
"   845 Naema (1916 AS)",1916 AS
"   846 Lipperta (1916 AT)",1916 AT
"   847 Agnia (1915 XX)",1915 XX
"   849 Ara (1912 NY)",1912 NY
"   851 Zeissia (1916 S26)",1916 S26
"   853 Nansenia (1916 S28)",1916 S28
"   856 Backlunda (1916 S30)",1916 S30
"   857 Glasenappia (1916 S33)",1916 S33
"   858 El Djezair (1916 a)",1916 a
"   860 Ursina (1917 BD)",1917 BD
"   862 Franzia (1917 BF)",1917 BF
"   863 Benkoela (1917 BH)",1917 BH
"   864 Aase (A921 SB)",A921 SB
"   866 Fatme (1917 BQ)",1917 BQ
"   868 Lova (1917 BU)",1917 BU
"   870 Manto (1917 BX)",1917 BX
"   872 Holda (1917 BZ)",1917 BZ
"   873 Mechthild (1917 CA)",1917 CA
"   876 Scott (1917 CH)",1917 CH
"   877 Walkure (1915 S7)",1915 S7
"   880 Herba (1917 CK)",1917 CK
"   883 Matterania (1917 CP)",1917 CP
"   884 Priamus (1917 CQ)",1917 CQ
"   886 Washingtonia (1917 b)",1917 b
"   887 Alinda (1918 DB)",1918 DB
"   888 Parysatis (1918 DC)",1918 DC
"   890 Waltraut (1918 DK)",1918 DK
"   893 Leopoldina (1918 DS)",1918 DS
"   895 Helio (1918 DU)",1918 DU
"   897 Lysistrata (1918 DZ)",1918 DZ
"   898 Hildegard (1918 EA)",1918 EA
"   899 Jokaste (1918 EB)",1918 EB
"   901 Brunsia (1918 EE)",1918 EE
"   905 Universitas (1918 ES)",1918 ES
"   907 Rhoda (1918 EU)",1918 EU
"   908 Buda (1918 EX)",1918 EX
"   909 Ulla (1919 FA)",1919 FA
"   910 Anneliese (1919 FB)",1919 FB
"   911 Agamemnon (1919 FD)",1919 FD
"   912 Maritima (1919 FJ)",1919 FJ
"   913 Otila (1919 FL)",1919 FL
"   914 Palisana (1919 FN)",1919 FN
"   919 Ilsebill (1918 EQ)",1918 EQ
"   920 Rogeria (1919 FT)",1919 FT
"   924 Toni (1919 GC)",1919 GC
"   925 Alphonsina (1920 GM)",1920 GM
"   927 Ratisbona (1920 GO)",1920 GO
"   929 Algunde (1920 GR)",1920 GR
"   930 Westphalia (1920 GS)",1920 GS
"   931 Whittemora (1920 GU)",1920 GU
"   932 Hooveria (1920 GV)",1920 GV
"   934 Thuringia (1920 HK)",1920 HK
"   937 Bethgea (1920 HO)",1920 HO
"   939 Isberga (1920 HR)",1920 HR
"   940 Kordula (1920 HT)",1920 HT
"   941 Murray (1920 HV)",1920 HV
"   943 Begonia (1920 HX)",1920 HX
"   944 Hidalgo (1920 HZ)",1920 HZ
"   945 Barcelona (1921 JB)",1921 JB
"   946 Poesia (1921 JC)",1921 JC
"   950 Ahrensa (1921 JP)",1921 JP
"   951 Gaspra (1916 S45)",1916 S45
"   954 Li (1921 JU)",1921 JU
"   961 Gunnie (1921 KM)",1921 KM
"   962 Aslog (1921 KP)",1921 KP
"   963 Iduberga (1921 KR)",1921 KR
"   965 Angelica (1921 KT)",1921 KT
"   966 Muschi (1921 KU)",1921 KU
"   968 Petunia (1921 KW)",1921 KW
"   969 Leocadia (1921 KZ)",1921 KZ
"   970 Primula (1921 LB)",1921 LB
"   971 Alsatia (1921 LF)",1921 LF
"   973 Aralia (1922 LR)",1922 LR
"   974 Lioba (1922 LS)",1922 LS
"   975 Perseverantia (1922 LT)",1922 LT
"   976 Benjamina (1922 LU)",1922 LU
"   977 Philippa (1922 LV)",1922 LV
"   978 Aidamina (1922 LY)",1922 LY
"   980 Anacostia (1921 W19)",1921 W19
"   981 Martina (1917 S92)",1917 S92
"   983 Gunila (1922 ME)",1922 ME
"  1134 Kepler (1929 SA)",1929 SA
"   984 Gretia (1922 MH)",1922 MH
"   985 Rosina (1922 MO)",1922 MO
"   991 McDonalda (1922 NB)",1922 NB
"   994 Otthild (1923 NL)",1923 NL
"   996 Hilaritas (1923 NM)",1923 NM
"   997 Priska (1923 NR)",1923 NR
"  1001 Gaussia (1923 OA)",1923 OA
"  1004 Belopolskya (1923 OS)",1923 OS
"  1007 Pawlowia (1923 OX)",1923 OX
"  1011 Laodamia (1924 PK)",1924 PK
"  1012 Sarema (1924 PM)",1924 PM
"  1013 Tombecka (1924 PQ)",1924 PQ
"  1014 Semphyra (1924 PW)",1924 PW
"  1015 Christa (1924 QF)",1924 QF
"  1016 Anitra (1924 QG)",1924 QG
"  1017 Jacqueline (1924 QL)",1924 QL
"  1019 Strackea (1924 QN)",1924 QN
"  1020 Arcadia (1924 QV)",1924 QV
"  1021 Flammario (1924 RG)",1924 RG
"  1022 Olympiada (1924 RT)",1924 RT
"  1023 Thomana (1924 RU)",1924 RU
"  1024 Hale (A923 YO13)",A923 YO13
"  1025 Riema (1923 NX)",1923 NX
"  1028 Lydina (1923 PG)",1923 PG
"  1029 La Plata (1924 RK)",1924 RK
"  1031 Arctica (1924 RR)",1924 RR
"  1032 Pafuri (1924 SA)",1924 SA
"  1034 Mozartia (1924 SS)",1924 SS
"  1036 Ganymed (1924 TD)",1924 TD
"  1038 Tuckia (1924 TK)",1924 TK
"  1039 Sonneberga (1924 TL)",1924 TL
"  1041 Asta (1925 FA)",1925 FA
"  1043 Beate (1925 HB)",1925 HB
"  1045 Michela (1924 TR)",1924 TR
"  1046 Edwin (1924 UA)",1924 UA
"  1047 Geisha (1924 TE)",1924 TE
"  1048 Feodosia (1924 TP)",1924 TP
"  1052 Belgica (1925 VD)",1925 VD
"  1055 Tynka (1925 WG)",1925 WG
"  1056 Azalea (1924 QD)",1924 QD
"  1058 Grubba (1925 MA)",1925 MA
"  1061 Paeonia (1925 TB)",1925 TB
"  1065 Amundsenia (1926 PD)",1926 PD
"  1069 Planckia (1927 BC)",1927 BC
"  1071 Brita (1924 RE)",1924 RE
"  1075 Helina (1926 SC)",1926 SC
"  1076 Viola (1926 TE)",1926 TE
"  1078 Mentha (1926 XB)",1926 XB
"  1079 Mimosa (1927 AD)",1927 AD
"  1080 Orchis (1927 QB)",1927 QB
"  1082 Pirola (1927 UC)",1927 UC
"  1086 Nata (1927 QL)",1927 QL
"  1087 Arabis (1927 RD)",1927 RD
"  1088 Mitaka (1927 WA)",1927 WA
"  1093 Freda (1925 LA)",1925 LA
"  1094 Siberia (1926 CB)",1926 CB
"  1098 Hakone (1928 RJ)",1928 RJ
"  1102 Pepita (1928 VA)",1928 VA
"  1103 Sequoia (1928 VB)",1928 VB
"  1104 Syringa (1928 XA)",1928 XA
"  1105 Fragaria (1929 AB)",1929 AB
"  1106 Cydonia (1929 CW)",1929 CW
"  1107 Lictoria (1929 FB)",1929 FB
"  1108 Demeter (1929 KA)",1929 KA
"  1109 Tata (1929 CU)",1929 CU
"  1110 Jaroslawa (1928 PD)",1928 PD
"  1111 Reinmuthia (1927 CO)",1927 CO
"  1112 Polonia (1928 PE)",1928 PE
"  1114 Lorraine (1928 WA)",1928 WA
"  1124 Stroobantia (1928 TB)",1928 TB
"  1126 Otero (1929 AC)",1929 AC
"  1127 Mimi (1929 AJ)",1929 AJ
"  1128 Astrid (1929 EB)",1929 EB
"  1129 Neujmina (1929 PH)",1929 PH
"  1131 Porzia (1929 RO)",1929 RO
"  1133 Lugduna (1929 RC1)",1929 RC1
"  1135 Colchis (1929 TA)",1929 TA
"  1139 Atami (1929 XE)",1929 XE
"  1140 Crimea (1929 YC)",1929 YC
"  1143 Odysseus (1930 BH)",1930 BH
"  1144 Oda (1930 BJ)",1930 BJ
"  1146 Biarmia (1929 JF)",1929 JF
"  1147 Stavropolis (1929 LF)",1929 LF
"  1148 Rarahu (1929 NA)",1929 NA
"  1152 Pawona (1930 AD)",1930 AD
"  1154 Astronomia (1927 CB)",1927 CB
"  1155 Aenna (1928 BD)",1928 BD
"  1162 Larissa (1930 AC)",1930 AC
"  1167 Dubiago (1930 PB)",1930 PB
"  1170 Siva (1930 SQ)",1930 SQ
"  1171 Rusthawelia (1930 TA)",1930 TA
"  1172 Aneas (1930 UA)",1930 UA
"  1173 Anchises (1930 UB)",1930 UB
"  1176 Lucidor (1930 VE)",1930 VE
"  1177 Gonnessia (1930 WA)",1930 WA
"  1180 Rita (1931 GE)",1931 GE
"  1181 Lilith (1927 CQ)",1927 CQ
"  1185 Nikko (1927 WC)",1927 WC
"  1186 Turnera (1929 PL)",1929 PL
"  1187 Afra (1929 XC)",1929 XC
"  1188 Gothlandia (1930 SB)",1930 SB
"  1189 Terentia (1930 SG)",1930 SG
"  1196 Sheba (1931 KE)",1931 KE
"  1198 Atlantis (1931 RA)",1931 RA
"  1199 Geldonia (1931 RF)",1931 RF
"  1201 Strenua (1931 RK)",1931 RK
"  1204 Renzia (1931 TE)",1931 TE
"  1208 Troilus (1931 YA)",1931 YA
"  1210 Morosovia (1931 LB)",1931 LB
"  1212 Francette (1931 XC)",1931 XC
"  1214 Richilde (1932 AA)",1932 AA
"  1215 Boyer (1932 BA)",1932 BA
"  1216 Askania (1932 BL)",1932 BL
"  1222 Tina (1932 LA)",1932 LA
"  1223 Neckar (1931 TG)",1931 TG
"  1224 Fantasia (1927 SD)",1927 SD
"  1228 Scabiosa (1931 TU)",1931 TU
"  1234 Elyna (1931 UF)",1931 UF
"  1235 Schorria (1931 UJ)",1931 UJ
"  1236 Thais (1931 VX)",1931 VX
"  1241 Dysona (1932 EB1)",1932 EB1
"  1245 Calvinia (1932 KF)",1932 KF
"  1247 Memoria (1932 QA)",1932 QA
"  1248 Jugurtha (1932 RO)",1932 RO
"  1249 Rutherfordia (1932 VB)",1932 VB
"  1251 Hedera (1933 BE)",1933 BE
"  1252 Celestia (1933 DG)",1933 DG
"  1256 Normannia (1932 PD)",1932 PD
"  1262 Sniadeckia (1933 FE)",1933 FE
"  1263 Varsavia (1933 FF)",1933 FF
"  1264 Letaba (1933 HG)",1933 HG
"  1266 Tone (1927 BD)",1927 BD
"  1268 Libya (1930 HJ)",1930 HJ
"  1269 Rollandia (1930 SH)",1930 SH
"  1271 Isergina (1931 TN)",1931 TN
"  1272 Gefion (1931 TZ1)",1931 TZ1
"  1274 Delportia (1932 WC)",1932 WC
"  1275 Cimbria (1932 WG)",1932 WG
"  1277 Dolores (1933 HA)",1933 HA
"  1278 Kenya (1933 LA)",1933 LA
"  1280 Baillauda (1933 QB)",1933 QB
"  1284 Latvia (1933 OP)",1933 OP
"  1286 Banachiewicza (1933 QH)",1933 QH
"  1289 Kutaissi (1933 QR)",1933 QR
"  1293 Sonja (1933 SO)",1933 SO
"  1294 Antwerpia (1933 UB1)",1933 UB1
"  1300 Marcelle (1934 CL)",1934 CL
"  1301 Yvonne (1934 EA)",1934 EA
"  1304 Arosa (1928 KC)",1928 KC
"  1306 Scythia (1930 OB)",1930 OB
"  1307 Cimmeria (1930 UF)",1930 UF
"  1310 Villigera (1932 DB)",1932 DB
"  1314 Paula (1933 SC)",1933 SC
"  1316 Kasan (1933 WC)",1933 WC
"  1317 Silvretta (1935 RC)",1935 RC
"  1323 Tugela (1934 LD)",1934 LD
"  1324 Knysna (1934 LL)",1934 LL
"  1326 Losaka (1934 NS)",1934 NS
"  1327 Namaqua (1934 RT)",1934 RT
"  1328 Devota (1925 UA)",1925 UA
"  1329 Eliane (1933 FL)",1933 FL
"  1330 Spiridonia (1925 DB)",1925 DB
"  1331 Solvejg (1933 QS)",1933 QS
"  1332 Marconia (1934 AA)",1934 AA
"  1336 Zeelandia (1934 RW)",1934 RW
"  1339 Desagneauxa (1934 XB)",1934 XB
"  1341 Edmee (1935 BA)",1935 BA
"  1342 Brabantia (1935 CV)",1935 CV
"  1343 Nicole (1935 FC)",1935 FC
"  1345 Potomac (1908 CG)",1908 CG
"  1348 Michel (1933 FD)",1933 FD
"  1350 Rosselia (1934 TA)",1934 TA
"  1351 Uzbekistania (1934 TF)",1934 TF
"  1352 Wawel (1935 CE)",1935 CE
"  1355 Magoeba (1935 HE)",1935 HE
"  1357 Khama (1935 ND)",1935 ND
"  1359 Prieska (1935 OC)",1935 OC
"  1360 Tarka (1935 OD)",1935 OD
"  1362 Griqua (1935 QG1)",1935 QG1
"  1372 Haremari (1935 QK)",1935 QK
"  1373 Cincinnati (1935 QN)",1935 QN
"  1374 Isora (1935 UA)",1935 UA
"  1385 Gelria (1935 MJ)",1935 MJ
"  1386 Storeria (1935 PA)",1935 PA
"  1390 Abastumani (1935 TA)",1935 TA
"  1391 Carelia (1936 DA)",1936 DA
"  1392 Pierre (1936 FO)",1936 FO
"  1401 Lavonne (1935 UD)",1935 UD
"  1403 Idelsonia (1936 QA)",1936 QA
"  1406 Komppa (1936 RF)",1936 RF
"  1407 Lindelof (1936 WC)",1936 WC
"  1414 Jerome (1937 CE)",1937 CE
"  1415 Malautra (1937 EA)",1937 EA
"  1416 Renauxa (1937 EC)",1937 EC
"  1418 Fayeta (1903 RG)",1903 RG
"  1420 Radcliffe (1931 RJ)",1931 RJ
"  1422 Stromgrenia (1936 QF)",1936 QF
"  1423 Jose (1936 QM)",1936 QM
"  1424 Sundmania (1937 AJ)",1937 AJ
"  1427 Ruvuma (1937 KB)",1937 KB
"  1428 Mombasa (1937 NO)",1937 NO
"  1433 Geramtina (1937 UC)",1937 UC
"  1434 Margot (1936 FD1)",1936 FD1
"  1437 Diomedes (1937 PB)",1937 PB
"  1439 Vogtia (1937 TE)",1937 TE
"  1442 Corvina (1937 YF)",1937 YF
"  1445 Konkolya (1938 AF)",1938 AF
"  1449 Virtanen (1938 DO)",1938 DO
"  1453 Fennia (1938 ED1)",1938 ED1
"  1456 Saldanha (1937 NG)",1937 NG
"  1458 Mineura (1937 RC)",1937 RC
"  1461 Jean-Jacques (1937 YL)",1937 YL
"  1467 Mashona (1938 OE)",1938 OE
"  1471 Tornio (1938 SL1)",1938 SL1
"  1474 Beira (1935 QY)",1935 QY
"  1477 Bonsdorffia (1938 CC)",1938 CC
"  1479 Inkeri (1938 DE)",1938 DE
"  1480 Aunus (1938 DK)",1938 DK
"  1483 Hakoila (1938 DJ1)",1938 DJ1
"  1484 Postrema (1938 HC)",1938 HC
"  1490 Limpopo (1936 LB)",1936 LB
"  1493 Sigrid (1938 QB)",1938 QB
"  1494 Savo (1938 SJ)",1938 SJ
"  1500 Jyvaskyla (1938 UH)",1938 UH
"  1502 Arenda (1938 WB)",1938 WB
"  1504 Lappeenranta (1939 FM)",1939 FM
"  1508 Kemi (1938 UP)",1938 UP
"  1509 Esclangona (1938 YG)",1938 YG
"  1510 Charlois (1939 DC)",1939 DC
"  1512 Oulu (1939 FE)",1939 FE
"  1517 Beograd (1938 FD)",1938 FD
"  1520 Imatra (1938 UY)",1938 UY
"  1529 Oterma (1938 BC)",1938 BC
"  1532 Inari (1938 SM)",1938 SM
"  1533 Saimaa (1939 BD)",1939 BD
"  1534 Nasi (1939 BK)",1939 BK
"  1539 Borrelly (1940 UB)",1940 UB
"  1541 Estonia (1939 CK)",1939 CK
"  1542 Schalen (1941 QE)",1941 QE
"  1545 Thernoe (1941 UW)",1941 UW
"  1547 Nele (1929 CZ)",1929 CZ
"  1548 Palomaa (1935 FK)",1935 FK
"  1549 Mikko (1937 GA)",1937 GA
"  1550 Tito (1937 WD)",1937 WD
"  1553 Bauersfelda (1940 AD)",1940 AD
"  1556 Wingolfia (1942 AA)",1942 AA
"  1560 Strattonia (1942 XB)",1942 XB
"  1562 Gondolatsch (1943 EE)",1943 EE
"  1563 Noel (1943 EG)",1943 EG
"  1564 Srbija (1936 TB)",1936 TB
"  1565 Lemaitre (1948 WA)",1948 WA
"  1567 Alikoski (1941 HN)",1941 HN
"  1576 Fabiola (1948 SA)",1948 SA
"  1578 Kirkwood (1951 AT)",1951 AT
"  1579 Herrick (1948 SB)",1948 SB
"  1580 Betulia (1950 KA)",1950 KA
"  1581 Abanderada (1950 LA1)",1950 LA1
"  1583 Antilochus (1950 SA)",1950 SA
"  1584 Fuji (1927 CR)",1927 CR
"  1587 Kahrstedt (1933 FS1)",1933 FS1
"  1592 Mathieu (1951 LA)",1951 LA
"  1593 Fagnes (1951 LB)",1951 LB
"  1594 Danjon (1949 WA)",1949 WA
"  1595 Tanga (1930 ME)",1930 ME
"  1600 Vyssotsky (1947 UC)",1947 UC
"  1601 Patry (1942 KA)",1942 KA
"  1602 Indiana (1950 GF)",1950 GF
"  1603 Neva (1926 VH)",1926 VH
"  1604 Tombaugh (1931 FH)",1931 FH
"  1606 Jekhovsky (1950 RH)",1950 RH
"  1613 Smiley (1950 SD)",1950 SD
"  1615 Bardwell (1950 BW)",1950 BW
"  1618 Dawn (1948 NF)",1948 NF
"  1619 Ueta (1953 TA)",1953 TA
"  1620 Geographos (1951 RA)",1951 RA
"  1621 Druzhba (1926 TM)",1926 TM
"  1625 The NORC (1953 RB)",1953 RB
"  1627 Ivar (1929 SH)",1929 SH
"  1629 Pecker (1952 DB)",1952 DB
"  1634 Ndola (1935 QP)",1935 QP
"  1635 Bohrmann (1924 QW)",1924 QW
"  1636 Porter (1950 BH)",1950 BH
"  1638 Ruanda (1935 JF)",1935 JF
"  1639 Bower (1951 RB)",1951 RB
"  1640 Nemo (1951 QA)",1951 QA
"  1642 Hill (1951 RU)",1951 RU
"  1644 Rafita (1935 YA)",1935 YA
"  1645 Waterfield (1933 OJ)",1933 OJ
"  1648 Shajna (1935 RF)",1935 RF
"  1650 Heckmann (1937 TG)",1937 TG
"  1653 Yakhontovia (1937 RA)",1937 RA
"  1655 Comas Sola (1929 WG)",1929 WG
"  1656 Suomi (1942 EC)",1942 EC
"  1657 Roemera (1961 EA)",1961 EA
"  1658 Innes (1953 NA)",1953 NA
"  1659 Punkaharju (1940 YL)",1940 YL
"  1660 Wood (1953 GA)",1953 GA
"  1662 Hoffmann (A923 RB)",A923 RB
"  1664 Felix (1929 CD)",1929 CD
"  1665 Gaby (1930 DQ)",1930 DQ
"  1667 Pels (1930 SY)",1930 SY
"  1669 Dagmar (1934 RS)",1934 RS
"  1680 Per Brahe (1942 CH)",1942 CH
"  1681 Steinmetz (1948 WE)",1948 WE
"  1685 Toro (1948 OA)",1948 OA
"  1691 Oort (1956 RB)",1956 RB
"  1692 Subbotina (1936 QD)",1936 QD
"  1693 Hertzsprung (1935 LA)",1935 LA
"  1694 Kaiser (1934 SB)",1934 SB
"  1695 Walbeck (1941 UO)",1941 UO
"  1700 Zvezdara (1940 QC)",1940 QC
"  1702 Kalahari (A924 NC)",A924 NC
"  1705 Tapio (1941 SL1)",1941 SL1
"  1706 Dieckvoss (1931 TS)",1931 TS
"  1707 Chantal (1932 RL)",1932 RL
"  1711 Sandrine (1935 BB)",1935 BB
"  1715 Salli (1938 GK)",1938 GK
"  1716 Peter (1934 GF)",1934 GF
"  1717 Arlon (1954 AC)",1954 AC
"  1723 Klemola (1936 FX)",1936 FX
"  1724 Vladimir (1932 DC)",1932 DC
"  1726 Hoffmeister (1933 OE)",1933 OE
"  1727 Mette (1965 BA)",1965 BA
"  1729 Beryl (1963 SL)",1963 SL
"  1730 Marceline (1936 UA)",1936 UA
"  1734 Zhongolovich (1928 TJ)",1928 TJ
"  1738 Oosterhoff (1930 SP)",1930 SP
"  1740 Paavo Nurmi (1939 UA)",1939 UA
"  1746 Brouwer (1963 RF)",1963 RF
"  1747 Wright (1947 NH)",1947 NH
"  1748 Mauderli (1966 RA)",1966 RA
"  1750 Eckert (1950 NA1)",1950 NA1
"  1751 Herget (1955 OC)",1955 OC
"  1754 Cunningham (1935 FE)",1935 FE
"  1755 Lorbach (1936 VD)",1936 VD
"  1765 Wrubel (1957 XB)",1957 XB
"  1766 Slipher (1962 RF)",1962 RF
"  1767 Lampland (1962 RJ)",1962 RJ
"  1768 Appenzella (1965 SA)",1965 SA
"  1777 Gehrels (4007 P-L)",4007 P-L
"  1783 Albitskij (1935 FJ)",1935 FJ
"  1785 Wurm (1941 CD)",1941 CD
"  1792 Reni (1968 BG)",1968 BG
"  1794 Finsen (1970 GA)",1970 GA
"  1795 Woltjer (4010 P-L)",4010 P-L
"  1796 Riga (1966 KB)",1966 KB
"  1797 Schaumasse (1936 VH)",1936 VH
"  1798 Watts (1949 GC)",1949 GC
"  1799 Koussevitzky (1950 OE)",1950 OE
"  1807 Slovakia (1971 QA)",1971 QA
"  1815 Beethoven (1932 CE1)",1932 CE1
"  1827 Atkinson (1962 RK)",1962 RK
"  1830 Pogson (1968 HA)",1968 HA
"  1831 Nicholson (1968 HC)",1968 HC
"  1836 Komarov (1971 OT)",1971 OT
"  1839 Ragazza (1971 UF)",1971 UF
"  1842 Hynek (1972 AA)",1972 AA
"  1847 Stobbe (A916 CA)",A916 CA
"  1848 Delvaux (1933 QD)",1933 QD
"  1856 Ruzena (1969 TW1)",1969 TW1
"  1857 Parchomenko (1971 QS1)",1971 QS1
"  1858 Lobachevskij (1972 QL)",1972 QL
"  1860 Barbarossa (1973 SK)",1973 SK
"  1862 Apollo (1932 HA)",1932 HA
"  1863 Antinous (1948 EA)",1948 EA
"  1864 Daedalus (1971 FA)",1971 FA
"  1865 Cerberus (1971 UA)",1971 UA
"  1866 Sisyphus (1972 XA)",1972 XA
