"       (2009 DD45)",2009 DD45
"  1867 Deiphobus (1971 EA)",1971 EA
"  1882 Rauma (1941 UJ)",1941 UJ
"  1888 Zu Chong-Zhi (1964 VO1)",1964 VO1
"  1891 Gondola (1969 RA)",1969 RA
"  1902 Shaposhnikov (1972 HU)",1972 HU
"  1903 Adzhimushkaj (1972 JL)",1972 JL
"  1904 Massevitch (1972 JM)",1972 JM
"  1911 Schubart (1973 UD)",1973 UD
"  1915 Quetzalcoatl (1953 EA)",1953 EA
"  1916 Boreas (1953 RA)",1953 RA
"  1917 Cuyo (1968 AA)",1968 AA
"  1919 Clemence (1971 SA)",1971 SA
"  1920 Sarmiento (1971 VO)",1971 VO
"  1923 Osiris (4011 P-L)",4011 P-L
"  1929 Kollaa (1939 BS)",1939 BS
"  1930 Lucifer (1964 UA)",1964 UA
"  1931 Capek (1969 QB)",1969 QB
"  1932 Jansky (1971 UB1)",1971 UB1
"  1936 Lugano (1973 WD)",1973 WD
"  1943 Anteros (1973 EC)",1973 EC
"  1948 Kampala (1935 GL)",1935 GL
"  1951 Lick (1949 OA)",1949 OA
"  1952 Hesburgh (1951 JC)",1951 JC
"  1963 Bezovec (1975 CB)",1975 CB
"  1968 Mehltretter (1932 BK)",1932 BK
"  1970 Sumeria (1954 ER)",1954 ER
"  1977 Shura (1970 QY)",1970 QY
"  1980 Tezcatlipoca (1950 LA)",1950 LA
"  1981 Midas (1973 EA)",1973 EA
"  1989 Tatry (1955 FG)",1955 FG
"  1990 Pilcher (1956 EE)",1956 EE
"  1998 Titius (1938 DX1)",1938 DX1
"  2000 Herschel (1960 OA)",1960 OA
"  2001 Einstein (1973 EB)",1973 EB
"  2010 Chebyshev (1969 TL4)",1969 TL4
"  2019 van Albada (1935 SX1)",1935 SX1
"  2022 West (1938 CK)",1938 CK
"  2029 Binomi (1969 RB)",1969 RB
"  2035 Stearns (1973 SC)",1973 SC
"  2038 Bistro (1973 WF)",1973 WF
"  2040 Chalonge (1974 HA)",1974 HA
"  2042 Sitarski (4633 P-L)",4633 P-L
"  2045 Peking (1964 TB1)",1964 TB1
"  2048 Dwornik (1973 QA)",1973 QA
"  2050 Francis (1974 KA)",1974 KA
"  2052 Tamriko (1976 UN)",1976 UN
"  2053 Nuki (1976 UO)",1976 UO
"  2056 Nancy (A909 TB)",A909 TB
"  2060 Chiron (1977 UB)",1977 UB
"  2061 Anza (1960 UA)",1960 UA
"  2062 Aten (1976 AA)",1976 AA
"  2063 Bacchus (1977 HB)",1977 HB
"  2064 Thomsen (1942 RQ)",1942 RQ
"  2065 Spicer (1959 RN)",1959 RN
"  2067 Aksnes (1936 DD)",1936 DD
"  2073 Janacek (1974 DK)",1974 DK
"  2074 Shoemaker (1974 UA)",1974 UA
"  2078 Nanking (1975 AD)",1975 AD
"  2081 Sazava (1976 DH)",1976 DH
"  2083 Smither (1973 WB)",1973 WB
"  2085 Henan (1965 YA)",1965 YA
"  2086 Newell (1966 BC)",1966 BC
"  2087 Kochera (1975 YC)",1975 YC
"  2088 Sahlia (1976 DJ)",1976 DJ
"  2089 Cetacea (1977 VF)",1977 VF
"  2090 Mizuho (1978 EA)",1978 EA
"  2099 Opik (1977 VB)",1977 VB
"  2100 Ra-Shalom (1978 RA)",1978 RA
"  2102 Tantalus (1975 YA)",1975 YA
"  2106 Hugo (1936 UF)",1936 UF
"  2107 Ilmari (1941 VA)",1941 VA
"  2111 Tselina (1969 LG)",1969 LG
"  2118 Flagstaff (1978 PB)",1978 PB
"  2131 Mayall (1975 RA)",1975 RA
"  2134 Dennispalm (1976 YB)",1976 YB
"  2139 Makharadze (1970 MC)",1970 MC
"  2141 Simferopol (1970 QC1)",1970 QC1
"  2147 Kharadze (1976 US)",1976 US
"  2151 Hadwiger (1977 VX)",1977 VX
"  2152 Hannibal (1978 WK)",1978 WK
"  2156 Kate (A917 SH)",A917 SH
"  2157 Ashbrook (A924 EF)",A924 EF
"  2161 Grissom (1963 UD)",1963 UD
"  2167 Erin (1971 LA)",1971 LA
"  2169 Taiwan (1964 VP1)",1964 VP1
"  2185 Guangdong (1965 WO)",1965 WO
"  2189 Zaragoza (1975 QK)",1975 QK
"  2194 Arpola (1940 GE)",1940 GE
"  2196 Ellicott (1965 BC)",1965 BC
"  2201 Oljato (1947 XC)",1947 XC
"  2204 Lyyli (1943 EQ)",1943 EQ
"  2207 Antenor (1977 QH1)",1977 QH1
"  2208 Pushkin (1977 QL3)",1977 QL3
"  2212 Hephaistos (1978 SB)",1978 SB
"  2223 Sarpedon (1977 TL3)",1977 TL3
"  2231 Durrell (1941 SG)",1941 SG
"  2234 Schmadel (1977 HD)",1977 HD
"  2241 Alcathous (1979 WM)",1979 WM
"  2244 Tesla (1952 UW1)",1952 UW1
"  2246 Bowell (1979 XH)",1979 XH
"  2251 Tikhov (1977 SU1)",1977 SU1
"  2253 Espinette (1932 PB)",1932 PB
"  2258 Viipuri (1939 TA)",1939 TA
"  2260 Neoptolemus (1975 WM1)",1975 WM1
"  2266 Tchaikovsky (1974 VK)",1974 VK
"  2268 Szmytowna (1942 VW)",1942 VW
"  2271 Kiso (1976 UV5)",1976 UV5
"  2272 Montezuma (1972 FA)",1972 FA
"  2274 Ehrsson (1976 EA)",1976 EA
"  2278 Gotz (1953 GE)",1953 GE
"  2279 Barto (1968 DL)",1968 DL
"  2280 Kunikov (1971 SL2)",1971 SL2
"  2282 Andres Bello (1974 FE)",1974 FE
"  2305 King (1980 RJ1)",1980 RJ1
"  2306 Bauschinger (1939 PM)",1939 PM
"  2308 Schilt (1967 JM)",1967 JM
"  2311 El Leoncito (1974 TA1)",1974 TA1
"  2312 Duboshin (1976 GU2)",1976 GU2
"  2316 Jo-Ann (1980 RH)",1980 RH
"  2317 Galya (2524 P-L)",2524 P-L
"  2328 Robeson (1972 HW)",1972 HW
"  2331 Parvulesco (1936 EA)",1936 EA
"  2335 James (1974 UB)",1974 UB
"  2340 Hathor (1976 UA)",1976 UA
"  2345 Fucik (1974 OS)",1974 OS
"  2346 Lilio (1934 CB)",1934 CB
"  2349 Kurchenko (1970 OG)",1970 OG
"  2353 Alva (1975 UD)",1975 UD
"  2354 Lavrov (1978 PZ3)",1978 PZ3
"  2357 Phereclos (1981 AC)",1981 AC
"  2363 Cebriones (1977 TJ3)",1977 TJ3
"  2368 Beltrovata (1977 RA)",1977 RA
"  2369 Chekhov (1976 GC8)",1976 GC8
"  2370 van Altena (1965 LA)",1965 LA
"  2371 Dimitrov (1975 VR3)",1975 VR3
"  2373 Immo (1929 PC)",1929 PC
"  2375 Radek (1975 AA)",1975 AA
"  2378 Pannekoek (1935 CY)",1935 CY
"  2379 Heiskanen (1941 ST)",1941 ST
"  2380 Heilongjiang (1965 SN)",1965 SN
"  2382 Nonie (1977 GA)",1977 GA
"  2386 Nikonov (1974 SN1)",1974 SN1
"  2390 Nezarka (1980 PA1)",1980 PA1
"  2396 Kochi (1981 CB)",1981 CB
"  2401 Aehlita (1975 VM2)",1975 VM2
"  2402 Satpaev (1979 OR13)",1979 OR13
"  2405 Welch (1963 UF)",1963 UF
"  2407 Haug (1973 DH)",1973 DH
"  2409 Chapman (1979 UG)",1979 UG
"  2410 Morrison (1981 AF)",1981 AF
"  2411 Zellner (1981 JK)",1981 JK
"  2422 Perovskaya (1968 HK1)",1968 HK1
"  2423 Ibarruri (1972 NC)",1972 NC
"  2427 Kobzar (1976 YQ7)",1976 YQ7
"  2428 Kamenyar (1977 RZ6)",1977 RZ6
"  2430 Bruce Helin (1977 VC)",1977 VC
"  2438 Oleshko (1975 VO2)",1975 VO2
"  2444 Lederle (1934 CD)",1934 CD
"  2446 Lunacharsky (1971 TS2)",1971 TS2
"  2448 Sholokhov (1975 BU)",1975 BU
"  2449 Kenos (1978 GC)",1978 GC
"  2451 Dollfus (1980 RQ)",1980 RQ
"  2455 Somville (1950 TO4)",1950 TO4
"  2465 Wilson (1949 PK)",1949 PK
"  2467 Kollontai (1966 PJ)",1966 PJ
"  2468 Repin (1969 TO1)",1969 TO1
"  2478 Tokai (1981 JC)",1981 JC
"  2482 Perkin (1980 CO)",1980 CO
"  2491 Tvashtri (1977 CB)",1977 CB
"  2493 Elmer (1978 XC)",1978 XC
"  2501 Lohja (1942 GD)",1942 GD
"  2504 Gaviola (1967 JO)",1967 JO
"  2507 Bobone (1976 WB1)",1976 WB1
"  2508 Alupka (1977 ET1)",1977 ET1
"  2509 Chukotka (1977 NG)",1977 NG
"  2510 Shandong (1979 TH)",1979 TH
"  2511 Patterson (1980 LM)",1980 LM
"  2521 Heidi (1979 DK)",1979 DK
"  2527 Gregory (1981 RE)",1981 RE
"  2547 Hubei (1964 TC2)",1964 TC2
"  2559 Svoboda (1981 UH)",1981 UH
"  2560 Siegma (1932 CW)",1932 CW
"  2566 Kirghizia (1979 FR2)",1979 FR2
"  2567 Elba (1979 KA)",1979 KA
"  2569 Madeline (1980 MA)",1980 MA
"  2575 Bulgaria (1970 PL)",1970 PL
"  2577 Litva (1975 EE3)",1975 EE3
"  2579 Spartacus (1977 PA2)",1977 PA2
"  2582 Harimaya-Bashi (1981 SA)",1981 SA
"  2598 Merlin (1980 RY)",1980 RY
"  2604 Marshak (1972 LD1)",1972 LD1
"  2606 Odessa (1976 GX2)",1976 GX2
"  2608 Seneca (1978 DA)",1978 DA
"  2625 Jack London (1976 JQ2)",1976 JQ2
"  2629 Rudra (1980 RB1)",1980 RB1
"  2631 Zhejiang (1980 TY5)",1980 TY5
"  2635 Huggins (1982 DS)",1982 DS
"  2640 Hallstrom (1941 FN)",1941 FN
"  2653 Principia (1964 VP)",1964 VP
"  2659 Millis (1981 JX)",1981 JX
"  2674 Pandarus (1982 BC3)",1982 BC3
"  2675 Tolkien (1982 GB)",1982 GB
"  2681 Ostrovskij (1975 VF2)",1975 VF2
"  2703 Rodari (1979 FT2)",1979 FT2
"  2704 Julian Loewe (1979 MR4)",1979 MR4
"  2708 Burns (1981 WT)",1981 WT
"  2709 Sagan (1982 FH)",1982 FH
"  2715 Mielikki (1938 US)",1938 US
"  2720 Pyotr Pervyj (1972 RV3)",1972 RV3
"  2724 Orlov (1978 RZ5)",1978 RZ5
"  2730 Barks (1981 QH)",1981 QH
"  2732 Witt (1926 FG)",1926 FG
"  2733 Hamina (1938 DQ)",1938 DQ
"  2735 Ellen (1977 RB)",1977 RB
"  2736 Ops (1979 OC)",1979 OC
"  2737 Kotka (1938 DU)",1938 DU
"  2744 Birgitta (1975 RB)",1975 RB
"  2746 Hissao (1979 SJ9)",1979 SJ9
"  2748 Patrick Gene (1981 JF2)",1981 JF2
"  2750 Loviisa (1940 YK)",1940 YK
"  2754 Efimov (1966 PD)",1966 PD
"  2760 Kacha (1980 TU6)",1980 TU6
"  2762 Fowler (1981 AT)",1981 AT
"  2763 Jeans (1982 OG)",1982 OG
"  2772 Dugan (1979 XE)",1979 XE
"  2778 Tangshan (1979 XP)",1979 XP
"  2789 Foshan (1956 XA)",1956 XA
"  2791 Paradise (1977 CA)",1977 CA
"  2795 Lepage (1979 YM)",1979 YM
"  2801 Huygens (1935 SU1)",1935 SU1
"  2807 Karl Marx (1969 TH6)",1969 TH6
"  2809 Vernadskij (1978 QW2)",1978 QW2
"  2813 Zappala (1981 WZ)",1981 WZ
"  2816 Pien (1982 SO)",1982 SO
"  2818 Juvenalis (2580 P-L)",2580 P-L
"  2827 Vellamo (1942 CC)",1942 CC
"  2830 Greenwich (1980 GA)",1980 GA
"  2834 Christy Carol (1980 TB4)",1980 TB4
"  2840 Kallavesi (1941 UP)",1941 UP
"  2850 Mozhaiskij (1978 TM7)",1978 TM7
"  2851 Harbin (1978 UQ2)",1978 UQ2
"  2852 Declercq (1981 QU2)",1981 QU2
"  2855 Bastian (1931 TB2)",1931 TB2
"  2857 NOT (1942 DA)",1942 DA
"  2861 Lambrecht (1981 VL2)",1981 VL2
"  2864 Soderblom (1983 AZ)",1983 AZ
"  2872 Gentelec (1981 RU)",1981 RU
"  2873 Binzel (1982 FR)",1982 FR
"  2874 Jim Young (1982 TH)",1982 TH
"  2875 Lagerkvist (1983 CL)",1983 CL
"  2879 Shimizu (1932 CB1)",1932 CB1
"  2881 Meiden (1983 AA1)",1983 AA1
"  2892 Filipenko (1983 AX2)",1983 AX2
"  2893 Peiroos (1975 QD)",1975 QD
"  2902 Westerlund (1980 FN3)",1980 FN3
"  2905 Plaskett (1982 BZ2)",1982 BZ2
"  2906 Caltech (1983 AE2)",1983 AE2
"  2911 Miahelena (1938 GJ)",1938 GJ
"  2912 Lapalma (1942 DM)",1942 DM
"  2917 Sawyer Hogg (1980 RR)",1980 RR
"  2925 Beatty (1978 VC5)",1978 VC5
"  2929 Harris (1982 BK1)",1982 BK1
"  2930 Euripides (6554 P-L)",6554 P-L
"  2934 Aristophanes (4006 P-L)",4006 P-L
"  2949 Kaverznev (1970 PR)",1970 PR
"  2952 Lilliputia (1979 SF2)",1979 SF2
"  2953 Vysheslavia (1979 SV11)",1979 SV11
"  2955 Newburn (1982 BX1)",1982 BX1
"  2956 Yeomans (1982 HN1)",1982 HN1
"  2957 Tatsuo (1934 CB1)",1934 CB1
"  2973 Paola (1951 AJ)",1951 AJ
"  2977 Chivilikhin (1974 SP)",1974 SP
"  2988 Korhonen (1943 EM)",1943 EM
"  2996 Bowman (1954 RJ)",1954 RJ
"  3000 Leonardo (1981 EG19)",1981 EG19
"  3007 Reaves (1979 UC)",1979 UC
"  3020 Naudts (1949 PR)",1949 PR
"  3028 Zhangguoxi (1978 TA2)",1978 TA2
"  3037 Alku (1944 BA)",1944 BA
"  3040 Kozai (1979 BA)",1979 BA
"  3060 Delcano (1982 RD1)",1982 RD1
"  3065 Sarahill (1984 CV)",1984 CV
"  3074 Popov (1979 YE9)",1979 YE9
"  3085 Donna (1980 DA)",1980 DA
"  3090 Tjossem (1982 AN)",1982 AN
"  3096 Bezruc (1981 QC1)",1981 QC1
"  3102 Krok (1981 QA)",1981 QA
"  3103 Eger (1982 BB)",1982 BB
"  3121 Tamines (1981 EV)",1981 EV
"  3122 Florence (1981 ET3)",1981 ET3
"  3123 Dunham (1981 QF2)",1981 QF2
"  3124 Kansas (1981 VB)",1981 VB
"  3137 Horky (1982 SM1)",1982 SM1
"  3151 Talbot (1983 HF)",1983 HF
"  3155 Lee (1984 SP3)",1984 SP3
"  3169 Ostro (1981 LA)",1981 LA
"  3170 Dzhanibekov (1979 SS11)",1979 SS11
"  3175 Netto (1979 YP)",1979 YP
"  3179 Beruti (1962 FA)",1962 FA
"  3181 Ahnert (1964 EC)",1964 EC
"  3192 A''Hearn (1982 BY1)",1982 BY1
"  3197 Weissman (1981 AD)",1981 AD
"  3198 Wallonia (1981 YH1)",1981 YH1
"  3199 Nefertiti (1982 RA)",1982 RA
"  3200 Phaethon (1983 TB)",1983 TB
"  3209 Buchwald (1982 BL1)",1982 BL1
"  3214 Makarenko (1978 TZ6)",1978 TZ6
"  3216 Harrington (1980 RB)",1980 RB
"  3224 Irkutsk (1977 RL6)",1977 RL6
"  3248 Farinella (1982 FK)",1982 FK
"  3249 Musashino (1977 DT4)",1977 DT4
"  3254 Bus (1982 UM)",1982 UM
"  3255 Tholen (1980 RA)",1980 RA
"  3256 Daguerre (1981 SJ1)",1981 SJ1
"  3258 Somnium (1983 RJ)",1983 RJ
"  3262 Miune (1983 WB)",1983 WB
"  3265 Fletcher (1953 VN2)",1953 VN2
"  3287 Olmstead (1981 DK1)",1981 DK1
"  3288 Seleucus (1982 DV)",1982 DV
"  3306 Byron (1979 SM11)",1979 SM11
"  3307 Athabasca (1981 DE1)",1981 DE1
"  3309 Brorfelde (1982 BH)",1982 BH
"  3311 Podobed (1976 QM1)",1976 QM1
"  3314 Beals (1981 FH)",1981 FH
"  3317 Paris (1984 KF)",1984 KF
"  3320 Namba (1982 VZ4)",1982 VZ4
"  3340 Yinhai (1979 TK)",1979 TK
"  3345 Tarkovskij (1982 YC1)",1982 YC1
"  3349 Manas (1979 FH2)",1979 FH2
"  3352 McAuliffe (1981 CW)",1981 CW
"  3363 Bowen (1960 EE)",1960 EE
"  3364 Zdenka (1984 GF)",1984 GF
"  3365 Recogne (1985 CG2)",1985 CG2
"  3367 Alex (1983 CA3)",1983 CA3
"  3371 Giacconi (1955 RZ)",1955 RZ
"  3375 Amy (1981 JY1)",1981 JY1
"  3376 Armandhammer (1982 UJ8)",1982 UJ8
"  3385 Bronnina (1979 SK11)",1979 SK11
"  3389 Sinzot (1984 DU)",1984 DU
"  3394 Banno (1986 DB)",1986 DB
"  3395 Jitka (1985 UN)",1985 UN
"  3401 Vanphilos (1981 PA)",1981 PA
"  3406 Omsk (1969 DA)",1969 DA
"  3416 Dorrit (1931 VP)",1931 VP
"  3417 Tamblyn (1937 GG)",1937 GG
"  3430 Bradfield (1980 TF4)",1980 TF4
"  3435 Boury (1981 XC2)",1981 XC2
"  3440 Stampfer (1950 DD)",1950 DD
"  3443 Leetsungdao (1979 SB1)",1979 SB1
"  3451 Mentor (1984 HA1)",1984 HA1
"  3458 Boduognat (1985 RT3)",1985 RT3
"  3474 Linsley (1962 HE)",1962 HE
"  3491 Fridolin (1984 SM4)",1984 SM4
"  3493 Stepanov (1976 GR6)",1976 GR6
"  3498 Belton (1981 EG14)",1981 EG14
"  3507 Vilas (1982 UX)",1982 UX
"  3511 Tsvetaeva (1982 TC2)",1982 TC2
"  3526 Jeffbell (1984 CN)",1984 CN
"  3527 McCord (1985 GE1)",1985 GE1
"  3533 Toyota (1986 UE)",1986 UE
"  3534 Sax (1936 XA)",1936 XA
"  3536 Schleicher (1981 EV20)",1981 EV20
"  3542 Tanjiazhen (1964 TN2)",1964 TN2
"  3545 Gaffey (1981 WK2)",1981 WK2
"  3546 Atanasoff (1983 SC)",1983 SC
"  3551 Verenia (1983 RD)",1983 RD
"  3552 Don Quixote (1983 SA)",1983 SA
"  3563 Canterbury (1985 FE)",1985 FE
"  3566 Levitan (1979 YA9)",1979 YA9
"  3567 Alvema (1930 VD)",1930 VD
"  3575 Anyuta (1984 DU2)",1984 DU2
"  3576 Galina (1984 DB3)",1984 DB3
"  3579 Rockholt (1977 YA)",1977 YA
"  3581 Alvarez (1985 HC)",1985 HC
"  3587 Descartes (1981 RK5)",1981 RK5
"  3592 Nedbal (1980 CT)",1980 CT
"  3611 Dabu (1981 YY1)",1981 YY1
"  3627 Sayers (1973 DS)",1973 DS
"  3628 Boznemcova (1979 WD)",1979 WD
"  3630 Lubomir (1984 QN)",1984 QN
"  3635 Kreutz (1981 WO1)",1981 WO1
"  3636 Pajdusakova (1982 UJ2)",1982 UJ2
"  3640 Gostin (1985 TR3)",1985 TR3
"  3642 Frieden (1953 XL1)",1953 XL1
"  3645 Fabini (1981 QZ)",1981 QZ
"  3647 Dermott (1986 AD1)",1986 AD1
"  3654 AAS (1949 QH1)",1949 QH1
"  3658 Feldman (1982 TR)",1982 TR
"  3669 Vertinskij (1982 UO7)",1982 UO7
"  3670 Northcott (1983 BN)",1983 BN
"  3671 Dionysus (1984 KD)",1984 KD
"  3674 Erbisbuhl (1963 RH)",1963 RH
"  3678 Mongmanwai (1966 BO)",1966 BO
"  3684 Berry (1983 AK)",1983 AK
"  3686 Antoku (1987 EB)",1987 EB
"  3687 Dzus (A908 TC)",A908 TC
"  3691 Bede (1982 FT)",1982 FT
"  3700 Geowilliams (1984 UL2)",1984 UL2
"  3701 Purkyne (1985 DW)",1985 DW
"  3704 Gaoshiqi (1981 YX1)",1981 YX1
"  3710 Bogoslovskij (1978 RD6)",1978 RD6
"  3712 Kraft (1984 YC)",1984 YC
"  3713 Pieters (1985 FA2)",1985 FA2
"  3730 Hurban (1983 XM1)",1983 XM1
"  3734 Waland (9527 P-L)",9527 P-L
"  3737 Beckman (1983 PA)",1983 PA
"  3744 Horn-d''Arturo (1983 VE)",1983 VE
"  3753 Cruithne (1986 TO)",1986 TO
"  3757 Anagolay (1982 XB)",1982 XB
"  3759 Piironen (1984 AP)",1984 AP
"  3762 Amaravella (1976 QN1)",1976 QN1
"  3767 DiMaggio (1986 LC)",1986 LC
"  3775 Ellenbeth (1931 TC4)",1931 TC4
"  3782 Celle (1986 TE)",1986 TE
"  3788 Steyaert (1986 QM3)",1986 QM3
"  3792 Preston (1985 FA)",1985 FA
"  3796 Lene (1986 XJ)",1986 XJ
"  3800 Karayusuf (1984 AB)",1984 AB
"  3809 Amici (1984 FA)",1984 FA
"  3813 Fortov (1970 QA1)",1970 QA1
"  3819 Robinson (1983 AR)",1983 AR
"  3824 Brendalee (1929 TK)",1929 TK
"  3827 Zdenekhorsky (1986 VU)",1986 VU
"  3829 Gunma (1988 EM)",1988 EM
"  3831 Pettengill (1986 TP2)",1986 TP2
"  3833 Calingasta (1971 SC)",1971 SC
"  3841 Dicicco (1983 VG7)",1983 VG7
"  3844 Lujiaxi (1966 BZ)",1966 BZ
"  3849 Incidentia (1984 FC)",1984 FC
"  3850 Peltier (1986 TK2)",1986 TK2
"  3853 Haas (1981 WG1)",1981 WG1
"  3858 Dorchester (1986 TG)",1986 TG
"  3860 Plovdiv (1986 PM4)",1986 PM4
"  3861 Lorenz (A910 FA)",A910 FA
"  3862 Agekian (1972 KM)",1972 KM
"  3865 Lindbloom (1988 AY4)",1988 AY4
"  3873 Roddy (1984 WB)",1984 WB
"  3885 Bogorodskij (1979 HG5)",1979 HG5
"  3886 Shcherbakovia (1981 RU3)",1981 RU3
"  3900 Knezevic (1985 RK)",1985 RK
"  3903 Kliment Ohridski (1987 SV2)",1987 SV2
"  3908 Nyx (1980 PA)",1980 PA
"  3910 Liszt (1988 SF)",1988 SF
"  3920 Aubignan (1948 WF)",1948 WF
"  3949 Mach (1985 UL)",1985 UL
"  3958 Komendantov (1953 TC)",1953 TC
"  3971 Voronikhin (1979 YM8)",1979 YM8
"  3972 Richard (1981 JD3)",1981 JD3
"  3976 Lise (1983 JM)",1983 JM
"  3985 Raybatson (1985 CX)",1985 CX
"  4001 Ptolemaeus (1949 PV)",1949 PV
"  4015 Wilson-Harrington (1979 VA)",1979 VA
"  4033 Yatsugatake (1986 FA)",1986 FA
"  4034 Vishnu (1986 PA)",1986 PA
"  4036 Whitehouse (1987 DW5)",1987 DW5
"  4037 Ikeya (1987 EC)",1987 EC
"  4039 Souseki (1987 SH)",1987 SH
"  4051 Hatanaka (1978 VP)",1978 VP
"  4055 Magellan (1985 DO2)",1985 DO2
"  4072 Yayoi (1981 UJ4)",1981 UJ4
"  4082 Swann (1984 SW3)",1984 SW3
"  4096 Kushiro (1987 VC)",1987 VC
"  4107 Rufino (1989 GT)",1989 GT
"  4116 Elachi (1982 SU)",1982 SU
"  4124 Herriot (1986 SE)",1986 SE
"  4135 Svetlanov (1966 PG)",1966 PG
"  4142 Dersu-Uzala (1981 KE)",1981 KE
"  4156 Okadanoboru (1988 BE)",1988 BE
"  4157 Izu (1988 XD2)",1988 XD2
"  4179 Toutatis (1989 AC)",1989 AC
"  4182 Mount Locke (1951 JQ)",1951 JQ
"  4183 Cuno (1959 LM)",1959 LM
"  4188 Kitezh (1979 HX4)",1979 HX4
"  4194 Sweitzer (1982 RE)",1982 RE
"  4197 Morpheus (1982 TA)",1982 TA
"  4200 Shizukagozen (1983 WA)",1983 WA
"  4205 David Hughes (1985 YP)",1985 YP
"  4215 Kamo (1987 VE1)",1987 VE1
"  4222 Nancita (1988 EK1)",1988 EK1
"  4256 Kagamigawa (1986 TX)",1986 TX
"  4261 Gekko (1989 BJ)",1989 BJ
"  4265 Kani (1989 TX)",1989 TX
"  4272 Entsuji (1977 EG5)",1977 EG5
"  4276 Clifford (1981 XA)",1981 XA
"  4280 Simonenko (1985 PF2)",1985 PF2
"  4284 Kaho (1988 FL3)",1988 FL3
"  4287 Trisov (1989 RU2)",1989 RU2
"  4292 Aoba (1989 VO)",1989 VO
"  4297 Eichhorn (1938 HE)",1938 HE
