"       (2009 DD45)",2009 DD45
"  4299 WIYN (1952 QX)",1952 QX
"  4304 Geichenko (1973 SW4)",1973 SW4
"  4305 Clapton (1976 EC)",1976 EC
"  4311 Zguridi (1978 SY6)",1978 SY6
"  4327 Ries (1982 KB1)",1982 KB1
"  4332 Milton (1983 RC)",1983 RC
"  4340 Dence (1986 JZ)",1986 JZ
"  4341 Poseidon (1987 KF)",1987 KF
"  4342 Freud (1987 QO9)",1987 QO9
"  4343 Tetsuya (1988 AC)",1988 AC
"  4352 Kyoto (1989 UW1)",1989 UW1
"  4353 Onizaki (1989 WK1)",1989 WK1
"  4369 Seifert (1982 OR)",1982 OR
"  4372 Quincy (1984 TB)",1984 TB
"  4374 Tadamori (1987 BJ)",1987 BJ
"  4382 Stravinsky (1989 WQ3)",1989 WQ3
"  4387 Tanaka (4829 T-2)",4829 T-2
"  4390 Madreteresa (1976 GO8)",1976 GO8
"  4396 Gressmann (1981 JH)",1981 JH
"  4407 Taihaku (1988 TF1)",1988 TF1
"  4417 Lecar (1931 GC)",1931 GC
"  4422 Jarre (1942 UA)",1942 UA
"  4424 Arkhipova (1967 DB)",1967 DB
"  4426 Roerich (1969 TB6)",1969 TB6
"  4434 Nikulin (1981 RD5)",1981 RD5
"  4435 Holt (1983 AG2)",1983 AG2
"  4451 Grieve (1988 JJ)",1988 JJ
"  4456 Mawson (1989 OG)",1989 OG
"  4461 Sayama (1990 EL)",1990 EL
"  4479 Charlieparker (1985 CP1)",1985 CP1
"  4491 Otaru (1988 RP)",1988 RP
"  4503 Cleobulus (1989 WM)",1989 WM
"  4512 Sinuhe (1939 BM)",1939 BM
"  4516 Pugovkin (1973 SN6)",1973 SN6
"  4523 MIT (1981 DM1)",1981 DM1
"  4534 Rimskij-Korsakov (1986 PV4)",1986 PV4
"  4536 Drewpinsky (1987 DA6)",1987 DA6
"  4547 Massachusetts (1990 KP)",1990 KP
"  4548 Wielen (2538 P-L)",2538 P-L
"  4558 Janesick (1988 NF)",1988 NF
"  4570 Runcorn (1985 PR)",1985 PR
"  4584 Akan (1990 FA)",1990 FA
"  4591 Bryantsev (1975 VZ)",1975 VZ
"  4604 Stekarstrom (1987 SK)",1987 SK
"  4607 Seilandfarm (1987 WR)",1987 WR
"  4610 Kajov (1989 FO)",1989 FO
"  4611 Vulkaneifel (1989 GR6)",1989 GR6
"  4619 Polyakhova (1977 RB7)",1977 RB7
"  4628 Laplace (1986 RU4)",1986 RU4
"  4649 Sumoto (1936 YD)",1936 YD
"  4650 Mori (1950 TF)",1950 TF
"  4660 Nereus (1982 DB)",1982 DB
"  4678 Ninian (1990 SS4)",1990 SS4
"  4682 Bykov (1973 SO4)",1973 SO4
"  4686 Maisica (1979 SX2)",1979 SX2
"  4688 (1980 WF)",1980 WF
"  4701 Milani (1986 VW6)",1986 VW6
"  4702 Berounka (1987 HW)",1987 HW
"  4706 Dennisreuter (1988 DR)",1988 DR
"  4711 Kathy (1989 KD)",1989 KD
"  4713 Steel (1989 QL)",1989 QL
"  4718 Araki (1990 VP3)",1990 VP3
"  4719 Burnaby (1990 WT2)",1990 WT2
"  4726 Federer (1976 SV10)",1976 SV10
"  4733 ORO (1982 HB2)",1982 HB2
"  4737 Kiladze (1985 QO6)",1985 QO6
"  4744 Rovereto (1988 RF5)",1988 RF5
"  4748 Tokiwagozen (1989 WV)",1989 WV
"  4750 Mukai (1990 XC1)",1990 XC1
"  4767 Sutoku (1987 GC)",1987 GC
"  4774 Hobetsu (1991 CV1)",1991 CV1
"  4786 Tatianina (1985 PE2)",1985 PE2
"  4796 Lewis (1989 LU)",1989 LU
"  4804 Pasteur (1989 XC1)",1989 XC1
"  4817 Gliba (1984 DC1)",1984 DC1
"  4824 Stradonice (1986 WL1)",1986 WL1
"  4838 Billmclaughlin (1989 NJ)",1989 NJ
"  4839 Daisetsuzan (1989 QG)",1989 QG
"  4844 Matsuyama (1991 BA2)",1991 BA2
"  4845 Tsubetsu (1991 EC1)",1991 EC1
"  4849 Ardenne (1936 QV)",1936 QV
"  4853 Marielukac (1979 ML)",1979 ML
"  4884 Bragaria (1979 OK15)",1979 OK15
"  4900 Maymelou (1988 ME)",1988 ME
"  4909 Couteau (1949 SA1)",1949 SA1
"  4910 Kawasato (1953 PR)",1953 PR
"  4917 Yurilvovia (1973 SC6)",1973 SC6
"  4923 Clarke (1981 EO27)",1981 EO27
"  4942 Munroe (1987 DU6)",1987 DU6
"  4944 Kozlovskij (1987 RP3)",1987 RP3
"  4945 Ikenozenni (1987 SJ)",1987 SJ
"  4947 Ninkasi (1988 TJ1)",1988 TJ1
"  4950 House (1988 XO1)",1988 XO1
"  4951 Iwamoto (1990 BM)",1990 BM
"  4954 Eric (1990 SQ)",1990 SQ
"  4957 Brucemurray (1990 XJ)",1990 XJ
"  4968 Suzamur (1986 PQ)",1986 PQ
"  4969 Lawrence (1986 TU)",1986 TU
"  4977 Rauthgundis (2018 P-L)",2018 P-L
"  4982 Bartini (1977 PE1)",1977 PE1
"  4993 Cossard (1983 GR)",1983 GR
"  4995 Griffin (1984 QR)",1984 QR
"  4997 Ksana (1986 TM)",1986 TM
"  5008 Miyazawakenji (1991 DV)",1991 DV
"  5010 Amenemhet (4594 P-L)",4594 P-L
"  5013 Suzhousanzhong (1964 VT1)",1964 VT1
"  5038 Overbeek (1948 KF)",1948 KF
"  5051 Ralph (1984 SM)",1984 SM
"  5067 Occidental (1990 OX)",1990 OX
"  5069 Tokeidai (1991 QB)",1991 QB
"  5079 Brubeck (1975 DB)",1975 DB
"  5081 Sanguin (1976 WC1)",1976 WC1
"  5087 Emel''yanov (1978 RM2)",1978 RM2
"  5091 Isakovskij (1981 SD4)",1981 SD4
"  5102 Benfranklin (1986 RD1)",1986 RD1
"  5103 Divis (1986 RP1)",1986 RP1
"  5108 Lubeck (1987 QG2)",1987 QG2
"  5111 Jacliff (1987 SE4)",1987 SE4
"  5131 (1990 BG)",1990 BG
"  5133 Phillipadams (1990 PA)",1990 PA
"  5134 Ebilson (1990 SM2)",1990 SM2
"  5142 Okutama (1990 YD)",1990 YD
"  5143 Heracles (1991 VL)",1991 VL
"  5145 Pholus (1992 AD)",1992 AD
"  5159 Burbine (1977 RG)",1977 RG
"  5184 Cavaille-Coll (1990 QY7)",1990 QY7
"  5195 Kaendler (3289 T-1)",3289 T-1
"  5196 Bustelli (3102 T-2)",3102 T-2
"  5208 Royer (1989 CH1)",1989 CH1
"  5214 Oozora (1990 VN3)",1990 VN3
"  5222 Ioffe (1980 TL13)",1980 TL13
"  5227 Bocacara (1986 PE)",1986 PE
"  5230 Asahina (1988 EF)",1988 EF
"  5234 Sechenov (1989 VP)",1989 VP
"  5240 Kwasan (1990 XE)",1990 XE
"  5242 Kenreimonin (1991 BO)",1991 BO
"  5243 Clasien (1246 T-2)",1246 T-2
"  5253 Fredclifford (1985 XB)",1985 XB
"  5261 Eureka (1990 MB)",1990 MB
"  5275 Zdislava (1986 UU)",1986 UU
"  5294 Onnetoh (1991 CB)",1991 CB
"  5318 Dientzenhofer (1985 HG1)",1985 HG1
"  5329 Decaro (1989 YP)",1989 YP
"  5330 Senrikyu (1990 BQ1)",1990 BQ1
"  5333 Kanaya (1990 UH)",1990 UH
"  5344 Ryabov (1978 RN)",1978 RN
"  5348 Kennoguchi (1988 BB)",1988 BB
"  5349 Paulharris (1988 RA)",1988 RA
"  5364 (1980 RC1)",1980 RC1
"  5379 Abehiroshi (1991 HG)",1991 HG
"  5392 Parker (1986 AK)",1986 AK
"  5397 Vojislava (1988 VB5)",1988 VB5
"  5401 Minamioda (1989 EV)",1989 EV
"  5407 (1992 AX)",1992 AX
"  5416 Estremadoyro (1978 VE5)",1978 VE5
"  5438 Lorre (1990 QJ)",1990 QJ
"  5448 Siebold (1992 SP)",1992 SP
"  5467 (1988 AG)",1988 AG
"  5482 Korankei (1990 DX)",1990 DX
"  5485 Kaula (1991 RQ21)",1991 RQ21
"  5492 Thoma (3227 T-1)",3227 T-1
"  5510 (1988 RF7)",1988 RF7
"  5534 (1941 UN)",1941 UN
"  5552 Studnicka (1982 SJ1)",1982 SJ1
"  5553 Chodas (1984 CM1)",1984 CM1
"  5563 (1991 VZ1)",1991 VZ1
"  5565 Ukyounodaibu (1991 VN2)",1991 VN2
"  5576 Albanese (1986 UM1)",1986 UM1
"  5585 Parks (1990 MJ)",1990 MJ
"  5587 (1990 SB)",1990 SB
"  5588 Jennabelle (1990 SW3)",1990 SW3
"  5591 Koyo (1990 VF2)",1990 VF2
"  5595 Roth (1991 PJ)",1991 PJ
"  5604 (1992 FE)",1992 FE
"  5610 Balster (2041 T-3)",2041 T-3
"  5622 (1990 TL4)",1990 TL4
"  5626 (1991 FE)",1991 FE
"  5632 Ingelehmann (1993 GG)",1993 GG
"  5641 McCleese (1990 DJ)",1990 DJ
"  5646 (1990 TR)",1990 TR
"  5647 (1990 TZ)",1990 TZ
"  5649 Donnashirley (1990 WZ2)",1990 WZ2
"  5660 (1974 MA)",1974 MA
"  5678 DuBridge (1989 TS)",1989 TS
"  5685 Sanenobufukui (1990 XA)",1990 XA
"  5690 (1992 EU)",1992 EU
"  5732 (1988 WC)",1988 WC
"  5751 Zao (1992 AC)",1992 AC
"  5817 Robertfrazer (1989 RZ)",1989 RZ
"  5828 (1991 AM)",1991 AM
"  5836 (1993 MF)",1993 MF
"  5840 Raybrown (1978 ON)",1978 ON
"  5892 Milesdavis (1981 YS1)",1981 YS1
"  5956 d''Alembert (1988 CF5)",1988 CF5
"  5965 (1990 SV15)",1990 SV15
"  6005 (1989 BD)",1989 BD
"  6047 (1991 TB1)",1991 TB1
"  6053 (1993 BW3)",1993 BW3
"  6071 Sakitama (1992 AS1)",1992 AS1
"  6077 Messner (1980 TM)",1980 TM
"  6078 Burt (1980 TC5)",1980 TC5
"  6086 (1987 VU)",1987 VU
"  6129 Demokritos (1989 RB2)",1989 RB2
"  6146 Adamkrafft (3262 T-2)",3262 T-2
"  6192 (1990 KB1)",1990 KB1
"  6211 Tsubame (1991 DO)",1991 DO
"  6230 (1984 SG1)",1984 SG1
"  6233 Kimura (1986 CG)",1986 CG
"  6249 Jennifer (1991 JF1)",1991 JF1
"  6283 (1980 VX1)",1980 VX1
"  6354 Vangelis (1934 GA)",1934 GA
"  6364 Casarini (1981 ET)",1981 ET
"  6386 Keithnoll (1989 NK1)",1989 NK1
"  6410 Fujiwara (1992 WO4)",1992 WO4
"  6455 (1992 HE)",1992 HE
"  6489 Golevka (1991 JX)",1991 JX
"  6500 Kodaira (1993 ET)",1993 ET
"  6509 Giovannipratesi (1983 CQ3)",1983 CQ3
"  6569 Ondaatje (1993 MO)",1993 MO
"  6582 Flagsymphony (1981 VS)",1981 VS
"  6585 O''Keefe (1984 SR)",1984 SR
"  6592 Goya (1986 TB12)",1986 TB12
"  6611 (1993 VW)",1993 VW
"  6669 Obi (1994 JA1)",1994 JA1
"  6704 (1988 CJ)",1988 CJ
"  6716 (1990 RO1)",1990 RO1
"  6782 (1990 SU10)",1990 SU10
"  6847 Kunz-Hallstein (1977 RL)",1977 RL
"  6906 Johnmills (1990 WC)",1990 WC
"  6907 Harryford (1990 WE)",1990 WE
"  6908 Kunimoto (1990 WB3)",1990 WB3
"  7056 Kierkegaard (1989 SE2)",1989 SE2
"  7081 Ludibunda (1987 QF7)",1987 QF7
"  7110 Johnpearse (1983 XH1)",1983 XH1
"  7170 Livesey (1987 MK)",1987 MK
"  7211 Xerxes (1240 T-1)",1240 T-1
"  7224 Vesnina (1982 TK3)",1982 TK3
"  7225 Huntress (1983 BH)",1983 BH
"  7245 (1991 RN10)",1991 RN10
"  7304 Namiki (1994 AE2)",1994 AE2
"  7336 Saunders (1989 RS1)",1989 RS1
"  7341 (1991 VK)",1991 VK
"  7358 Oze (1995 YA3)",1995 YA3
"  7397 (1986 QS)",1986 QS
"  7402 (1987 YH)",1987 YH
"  7404 (1988 AA5)",1988 AA5
"  7405 (1988 FF)",1988 FF
"  7451 Verbitskaya (1978 PU2)",1978 PU2
"  7474 (1992 TC)",1992 TC
"  7480 Norwan (1994 PC)",1994 PC
"  7482 (1994 PC1)",1994 PC1
"  7512 Monicalazzarin (1983 CA1)",1983 CA1
"  7562 Kagiroino-Oka (1986 WO9)",1986 WO9
"  7564 Gokumenon (1988 CA)",1988 CA
"  7604 Kridsadaporn (1995 QY2)",1995 QY2
"  7728 Giblin (1977 AW2)",1977 AW2
"  7753 (1988 XB)",1988 XB
"  7763 Crabeels (1990 UT5)",1990 UT5
"  7817 Zibiturtle (1988 RH10)",1988 RH10
"  7822 (1991 CS)",1991 CS
"  7888 (1993 UC)",1993 UC
"  7889 (1994 LX)",1994 LX
"  7977 (1977 QQ5)",1977 QQ5
"  8008 (1988 TQ4)",1988 TQ4
"  8176 (1991 WA)",1991 WA
"  8201 (1994 AH2)",1994 AH2
"  8333 (1982 VF)",1982 VF
"  8334 (1984 CF)",1984 CF
"  8450 Egorov (1977 QL1)",1977 QL1
"  8513 (1991 PK11)",1991 PK11
"  8516 Hyakkai (1991 TW1)",1991 TW1
"  8566 (1996 EN)",1996 EN
"  9400 (1994 TW1)",1994 TW1
"  9969 Braille (1992 KD)",1992 KD
"  9970 (1992 ST1)",1992 ST1
" 10115 (1992 SK)",1992 SK
" 10165 (1995 BL2)",1995 BL2
" 10199 Chariklo (1997 CU26)",1997 CU26
" 10302 (1989 ML)",1989 ML
" 10473 (1981 EL21)",1981 EL21
" 10504 Doga (1987 UF5)",1987 UF5
" 10563 Izhdubar (1993 WD)",1993 WD
" 11066 Sigurd (1992 CC1)",1992 CC1
" 11311 Peleus (1993 XN2)",1993 XN2
" 11398 (1998 YP11)",1998 YP11
" 11405 (1999 CV3)",1999 CV3
" 11500 Tomaiyowit (1989 UR)",1989 UR
" 11785 Migaic (1973 AW3)",1973 AW3
" 11906 (1992 AE1)",1992 AE1
" 12281 Chaumont (1990 WA5)",1990 WA5
" 12538 (1998 OH)",1998 OH
" 12711 Tukmit (1991 BB)",1991 BB
" 12746 Yumeginga (1992 WC1)",1992 WC1
" 12923 Zephyr (1999 GK4)",1999 GK4
" 13651 (1997 BR)",1997 BR
" 14402 (1991 DB)",1991 DB
" 15745 Yuliya (1991 PM5)",1991 PM5
" 15817 Lucianotesi (1994 QC)",1994 QC
" 16064 Davidharvey (1999 RH27)",1999 RH27
" 16657 (1993 UB)",1993 UB
" 16834 (1997 WU22)",1997 WU22
" 16960 (1998 QS52)",1998 QS52
" 17274 (2000 LC16)",2000 LC16
" 17480 (1991 PE10)",1991 PE10
" 17511 (1992 QN)",1992 QN
" 18514 (1996 TE11)",1996 TE11
" 18736 (1998 NU)",1998 NU
" 18882 (1999 YN4)",1999 YN4
" 19356 (1997 GH3)",1997 GH3
" 20043 Ellenmacarthur (1993 EM)",1993 EM
" 20255 (1998 FX2)",1998 FX2
" 20425 (1998 VD35)",1998 VD35
" 20790 (2000 SE45)",2000 SE45
" 20826 (2000 UV13)",2000 UV13
" 22099 (2000 EX106)",2000 EX106
" 22449 Ottijeff (1996 VC)",1996 VC
" 22771 (1999 CU3)",1999 CU3
" 23548 (1994 EF2)",1994 EF2
" 24475 (2000 VN2)",2000 VN2
" 25143 Itokawa (1998 SF36)",1998 SF36
" 25330 (1999 KV4)",1999 KV4
" 26209 (1997 RD1)",1997 RD1
" 31345 (1998 PG)",1998 PG
" 31346 (1998 PB1)",1998 PB1
" 32906 (1994 RH)",1994 RH
" 35107 (1991 VH)",1991 VH
" 35396 (1997 XF11)",1997 XF11
" 35432 (1998 BG9)",1998 BG9
" 35670 (1998 SU27)",1998 SU27
" 36017 (1999 ND43)",1999 ND43
" 36183 (1999 TX16)",1999 TX16
" 36284 (2000 DM8)",2000 DM8
" 37336 (2001 RM)",2001 RM
" 40267 (1999 GJ4)",1999 GJ4
" 40310 (1999 KU4)",1999 KU4
" 47035 (1998 WS)",1998 WS
" 48603 (1995 BC2)",1995 BC2
" 53319 (1999 JM8)",1999 JM8
" 53435 (1999 VM40)",1999 VM40
" 54686 (2001 DU8)",2001 DU8
" 54690 (2001 EB)",2001 EB
" 55532 (2001 WG2)",2001 WG2
" 65679 (1989 UQ)",1989 UQ
" 65706 (1992 NA)",1992 NA
" 65803 Didymos (1996 GT)",1996 GT
" 66391 (1999 KW4)",1999 KW4
" 66959 (1999 XO35)",1999 XO35
" 85490 (1997 SE5)",1997 SE5
" 85774 (1998 UT18)",1998 UT18
" 85818 (1998 XM4)",1998 XM4
" 85938 (1999 DJ4)",1999 DJ4
" 85953 (1999 FK21)",1999 FK21
" 85989 (1999 JD6)",1999 JD6
" 85990 (1999 JV6)",1999 JV6
" 86039 (1999 NC43)",1999 NC43
" 86326 (1999 WK13)",1999 WK13
" 86450 (2000 CK33)",2000 CK33
" 86819 (2000 GK137)",2000 GK137
" 86829 (2000 GR146)",2000 GR146
" 89355 (2001 VS78)",2001 VS78
" 96177 (1984 BC)",1984 BC
" 96590 (1998 XB)",1998 XB
" 98943 (2001 CC21)",2001 CC21
" 99907 (1989 VA)",1989 VA
" 99913 (1997 CZ5)",1997 CZ5
" 99942 Apophis (2004 MN4)",2004 MN4
"100480 (1996 UK)",1996 UK
"100756 (1998 FM5)",1998 FM5
"100926 (1998 MQ)",1998 MQ
"129493 (1995 BM2)",1995 BM2
"136564 (1977 VA)",1977 VA
"136745 (1995 WL8)",1995 WL8
"136793 (1997 AQ18)",1997 AQ18
"136795 (1997 BQ)",1997 BQ
"136993 (1998 ST49)",1998 ST49
"137052 Tjelvar (1998 VO33)",1998 VO33
"137062 (1998 WM)",1998 WM
"137064 (1998 WP5)",1998 WP5
"137126 (1999 CF9)",1999 CF9
"137158 (1999 FB)",1999 FB
"137170 (1999 HF1)",1999 HF1
"137799 (1999 YB)",1999 YB
"137805 (1999 YK5)",1999 YK5
"137925 (2000 BJ19)",2000 BJ19
"138205 (2000 EZ148)",2000 EZ148
"138258 (2000 GD2)",2000 GD2
"138325 (2000 GO82)",2000 GO82
"138524 (2000 OJ8)",2000 OJ8
"138893 (2000 YH66)",2000 YH66
"138911 (2001 AE2)",2001 AE2
"139056 (2001 FY)",2001 FY
"139622 (2001 QQ142)",2001 QQ142
"141052 (2001 XR1)",2001 XR1
"141079 (2001 XS30)",2001 XS30
"152560 (1991 BN)",1991 BN
"152563 (1992 BF)",1992 BF
"152679 (1998 KU2)",1998 KU2
"152756 (1999 JV3)",1999 JV3
"152931 (2000 EA107)",2000 EA107
"152978 (2000 GJ147)",2000 GJ147
"153002 (2000 JG5)",2000 JG5
"153201 (2000 WO107)",2000 WO107
"153953 (2002 AD9)",2002 AD9
"161989 Cacus (1978 CA)",1978 CA
"162011 Konnohmaru (1994 AB1)",1994 AB1
"162015 (1994 TF2)",1994 TF2
"162142 (1998 VR)",1998 VR
"162157 (1999 CV8)",1999 CV8
"162173 Ryugu (1999 JU3)",1999 JU3
"162385 (2000 BM19)",2000 BM19
"162567 (2000 RW37)",2000 RW37
"162740 (2000 WF6)",2000 WF6
"162781 (2000 XL44)",2000 XL44
"162998 (2001 SK162)",2001 SK162
"163014 (2001 UA5)",2001 UA5
"171839 (2001 JM1)",2001 JM1
"175706 (1996 FG3)",1996 FG3
"175729 (1998 BB10)",1998 BB10
"189040 (2000 MU1)",2000 MU1
"192563 (1998 WZ6)",1998 WZ6
"194006 (2001 SG10)",2001 SG10
"194268 (2001 UY4)",2001 UY4
"194386 (2001 VG5)",2001 VG5
"200754 (2001 WA25)",2001 WA25
"200840 (2001 XN254)",2001 XN254
"203015 (1999 YF3)",1999 YF3
"205744 (2002 BK25)",2002 BK25
"207970 (1996 BZ3)",1996 BZ3
"208023 (1999 AQ10)",1999 AQ10
"215188 (2000 NM)",2000 NM
"219071 (1997 US9)",1997 US9
"222165 (2000 AX93)",2000 AX93
"228368 (2000 WK10)",2000 WK10
"257838 (2000 JQ66)",2000 JQ66
"276049 (2002 CE26)",2002 CE26
"283460 (2001 PD1)",2001 PD1
"285540 (2000 GU127)",2000 GU127
"302311 (2002 AA)",2002 AA
"307161 (2002 DY3)",2002 DY3
"308635 (2005 YU55)",2005 YU55
"310402 (1999 EE5)",1999 EE5
"322652 (1999 JO8)",1999 JO8
"322775 (2001 HA8)",2001 HA8
"337066 (1998 BM10)",1998 BM10
"337866 (2001 WL15)",2001 WL15
"344074 (1997 UH9)",1997 UH9
"350513 (2000 BG19)",2000 BG19
"353938 (1998 QR15)",1998 QR15
"354127 (2002 BP26)",2002 BP26
"354182 (2002 DU3)",2002 DU3
"357022 (1999 YG3)",1999 YG3
"363067 (2000 CO101)",2000 CO101
"370061 (2000 YO29)",2000 YO29
"376713 (1995 WQ5)",1995 WQ5
"380188 (2000 WC67)",2000 WC67
"385186 (1994 AW1)",1994 AW1
"399433 (2001 YK4)",2001 YK4
"401857 (2000 PG3)",2000 PG3
"405058 (2001 TX16)",2001 TX16
"413021 (2000 SY162)",2000 SY162
"413038 (2001 MF1)",2001 MF1
"413123 (2001 XS1)",2001 XS1
"415690 (1992 UB)",1992 UB
"415949 (2001 XY10)",2001 XY10
"422686 (2000 AC6)",2000 AC6
"437905 (2001 XU30)",2001 XU30
"446804 (1999 VN6)",1999 VN6
"455213 (2001 OE84)",2001 OE84
"       (1991 XB)",1991 XB
"       (1993 TQ2)",1993 TQ2
"       (1996 FQ3)",1996 FQ3
"       (1996 PW)",1996 PW
"       (1997 AC11)",1997 AC11
"       (1997 GL3)",1997 GL3
"       (1997 RT)",1997 RT
"       (1997 TT25)",1997 TT25
"       (1998 BT13)",1998 BT13
"       (1998 HT31)",1998 HT31
"       (1998 MW5)",1998 MW5
"       (1998 SG2)",1998 SG2
"       (1999 CW8)",1999 CW8
"       (1999 DB2)",1999 DB2
"       (1999 DY2)",1999 DY2
"       (1999 FA)",1999 FA
"       (1999 FN19)",1999 FN19
"       (1999 JE1)",1999 JE1
"       (1999 RB32)",1999 RB32
"       (1999 SE10)",1999 SE10
"       (1999 SK10)",1999 SK10
"       (1999 VQ5)",1999 VQ5
"       (1999 YD)",1999 YD
"       (2000 AE205)",2000 AE205
"       (2000 AH205)",2000 AH205
"       (2000 CN33)",2000 CN33
"       (2000 CE59)",2000 CE59
"       (2000 DO1)",2000 DO1
"       (2000 DO8)",2000 DO8
"       (2000 GV127)",2000 GV127
"       (2000 KL33)",2000 KL33
"       (2000 WJ10)",2000 WJ10
"       (2000 WL10)",2000 WL10
"       (2000 WJ63)",2000 WJ63
"       (2000 WL63)",2000 WL63
"       (2000 WM63)",2000 WM63
"       (2000 YA)",2000 YA
"       (2000 YF29)",2000 YF29
"       (2001 EC)",2001 EC
"       (2001 HW15)",2001 HW15
"       (2001 HK31)",2001 HK31
"       (2001 JV1)",2001 JV1
"       (2001 QA143)",2001 QA143
"       (2001 SJ262)",2001 SJ262
"       (2001 SG286)",2001 SG286
"       (2001 TY44)",2001 TY44
"       (2001 TC45)",2001 TC45
"       (2001 UC5)",2001 UC5
"       (2001 UU92)",2001 UU92
"       (2001 WH2)",2001 WH2
"       (2001 YE1)",2001 YE1
"       (2002 AV)",2002 AV
"       (2002 AQ2)",2002 AQ2
"       (2002 AT4)",2002 AT4
"       (2002 AU5)",2002 AU5
"       (2002 AK14)",2002 AK14
"       (2002 AL14)",2002 AL14
"       (2002 AH29)",2002 AH29
"       (2002 AL31)",2002 AL31
"       (2002 BA1)",2002 BA1
"       (2002 BM26)",2002 BM26
"       (2002 CS11)",2002 CS11
"       (2002 CT46)",2002 CT46
"       (2002 DH2)",2002 DH2
"       (2002 DO3)",2002 DO3
"       (2002 DQ3)",2002 DQ3
"       (2002 EA)",2002 EA
"       (2002 EC)",2002 EC
